label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint,diff_belief_prob,timer_all_chars
59c4f0a2916c4d000109428a,60.0,3.0,0.0,45.0,healthy,,,,,,,,,,45.0,10.0,55.0,0.270579518757704,7.0,1.0,7.8809,0.0,0.5,49.5,5hy6vola,varinfo,40.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,6.0,8.0,10.0,8.0,2.0,6.0,506.5,6.0,0.0,27.942048124229604,
62e079d42015639ea995ec87,20.0,3.0,1.0,6.0,healthy,,,,438.0,7899.0,1248.0,716.0,1227.0,1637.0,6.0,15.0,80.0,0.7772997156254003,5.0,0.0,8.0,1.0,10.0,40.0,5hy6vola,fullinfo,22.0,0.0,0.0,7.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,3.0,3.0,4.0,759.0,6.0,4.0,2.2700284374599704,4828.0
5b258c9ba7cee100011d8aad,100.0,3.0,1.0,22.0,healthy,,,,,,2443.0,3581.0,4412.0,1975.0,22.0,100.0,86.75,0.7772997156254003,5.0,0.0,8.0,1.0,50.0,0.0,5hy6vola,neginfo,28.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,7.0,3.0,5.0,3.0,5.0,519.0,8.0,7.0,9.02002843745997,12411.0
62db2644ab0a3a353c0dcb54,80.0,3.0,1.0,14.0,ill,,,,,,7122.0,3530.0,2316.0,1289.0,14.0,60.0,67.5,0.7772997156254003,5.0,0.0,8.0,1.0,10.0,65.0,5hy6vola,posinfo,42.0,0.0,0.0,6.0,2.0,1.5,-1.0,-1.0,0.0,5.0,6.0,5.0,2.0,6.0,573.0,7.0,5.0,-10.22997156254003,14257.0
62a6083829363a3be4bcea6b,40.0,3.0,1.0,13.0,ill,1408.0,879.0,,123.0,,,,960.0,418.0,13.0,22.0,50.75,0.7772997156254003,5.0,0.0,8.0,1.0,25.0,87.5,5hy6vola,varinfo,27.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,3.0,6.0,539.5,4.0,3.0,-26.97997156254003,
5ef08aa7177a735c78ffbf40,40.0,3.0,0.0,26.0,ill,,,,,,2477.0,1693.0,613.0,983.0,26.0,25.0,50.0,0.7772997156254003,5.0,0.0,8.0,1.0,50.0,0.0,5hy6vola,baseline,21.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,-1.0,2.0,5.0,4.0,1.0,3.0,543.0,6.0,,-27.72997156254003,5766.0
5ccef4423f15b900199e1ec3,80.0,3.0,1.0,50.0,healthy,,,,,,4027.0,3996.0,5221.0,5172.0,50.0,55.0,81.75,0.0338952379492888,10.0,1.0,5.0,0.0,0.0,50.0,5hy6vola,posinfo,49.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,442.0,8.0,4.0,78.36047620507112,18416.0
5c43724ab00b3300018f49bf,80.0,3.0,0.0,52.0,healthy,870.0,2197.0,,2260.0,1204.0,2341.0,2045.0,1453.0,3749.0,52.0,25.0,16.5,0.0338952379492888,10.0,1.0,5.0,0.0,15.0,35.0,5hy6vola,baseline,24.0,1.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,6.0,6.0,2.0,6.0,4.0,609.0,6.0,3.0,13.11047620507112,9588.0
5f5bb87a0093333445af65f2,80.0,3.0,0.0,46.0,healthy,,,,,,12.0,16.0,16.0,20.0,46.0,20.0,31.5,0.0338952379492888,10.0,1.0,5.0,0.0,20.0,30.0,5hy6vola,varinfo,39.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,8.0,10.0,8.0,7.0,7.0,8.0,554.0,9.0,9.0,28.11047620507112,64.0
5bec91e66cb00e00015b8a7b,80.0,3.0,1.0,6.0,healthy,,,,,,808.0,857.0,1137.0,974.0,6.0,10.0,34.0,0.0338952379492888,10.0,1.0,5.0,0.0,17.0,33.0,5hy6vola,neginfo,33.0,1.0,1.0,7.0,7.0,1.0,1.0,0.0,0.0,5.0,3.0,4.0,4.0,5.0,599.0,,3.0,30.61047620507112,3776.0
6278d1758a5f6d5af02d863c,80.0,3.0,0.0,63.0,healthy,,,,,,10295.0,20645.0,18546.0,8045.0,63.0,28.0,68.25,0.5374298202606297,3.0,1.0,6.0,0.0,50.0,0.0,5hy6vola,varinfo,52.0,0.0,0.0,3.0,4.0,1.5,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,531.0,6.0,6.0,14.507017973937032,57531.0
5755c957eb80c4000741a9ce,80.0,3.0,0.0,62.0,healthy,,,,,,4137.0,1977.0,5405.0,4489.0,62.0,44.0,55.75,0.5374298202606297,3.0,1.0,6.0,0.0,10.0,40.0,5hy6vola,neginfo,40.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,7.0,2.0,3.0,669.0,7.0,4.0,2.0070179739370317,16008.0
55b78162fdf99b0416ce544e,100.0,3.0,1.0,53.0,healthy,,,,,,3237.0,6749.0,3398.0,8868.0,53.0,94.0,64.5,0.5374298202606297,3.0,1.0,6.0,0.0,20.0,30.0,5hy6vola,baseline,47.0,1.0,0.0,6.0,3.0,0.75,0.0,1.0,5.0,7.0,3.0,5.0,4.0,6.0,346.0,6.0,,10.757017973937032,22252.0
5f9802a1306ea3045e8c0b43,60.0,3.0,1.0,19.0,healthy,,,,,8856.0,,,,,19.0,35.0,45.5,0.5374298202606297,3.0,1.0,6.0,0.0,50.0,125.0,5hy6vola,fullinfo,34.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,5.0,6.0,4.0,709.0,6.0,4.0,-8.242982026062968,
5eff6065cc8d32014292657f,60.0,3.0,0.0,55.0,ill,,,,,,9.0,,3343.0,,55.0,45.0,60.5,0.5374298202606297,3.0,1.0,6.0,0.0,30.0,20.0,5hy6vola,posinfo,34.0,1.0,0.0,8.0,3.0,20.0,1.0,1.0,4.0,5.0,7.0,6.0,5.0,6.0,397.0,8.0,7.0,6.757017973937032,
6001718a9125cb02cdaf26a1,40.0,3.0,0.0,17.0,ill,,,,,,806.0,3711.0,936.0,862.0,17.0,5.0,60.75,0.5374298202606297,3.0,1.0,6.0,0.0,0.0,50.0,5hy6vola,varinfo,30.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,3.0,2.0,618.0,7.0,0.0,7.007017973937032,6315.0
5d3587a13e11900001093ae8,100.0,4.0,1.0,10.0,ill,1588.0,3544.0,,566.0,,2878.0,3599.0,6169.0,1407.0,10.0,95.0,61.0,0.3893608380189251,2.0,1.0,3.0,0.0,50.0,0.0,5hy6vola,varinfo,28.0,1.0,1.0,8.0,6.0,2.0,1.0,0.0,0.0,7.0,6.0,3.0,1.0,4.0,418.0,0.0,2.0,22.063916198107485,14053.0
5bbd1d04df2fb80001733d30,60.0,4.0,1.0,9.0,ill,,,,,,,,,1260.0,9.0,17.0,37.0,0.3893608380189251,2.0,1.0,3.0,0.0,5.0,57.5,5hy6vola,fullinfo,34.0,1.0,0.0,8.0,7.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,677.5,8.0,8.0,-1.936083801892515,
604fa685e33606f9a0ee8189,60.0,4.0,1.0,38.0,ill,,,,,,792.0,1643.0,1214.0,3415.0,38.0,50.0,35.5,0.3893608380189251,2.0,1.0,3.0,0.0,25.0,25.0,5hy6vola,neginfo,26.0,1.0,0.0,7.0,5.0,1.5,1.0,0.0,1.0,7.0,9.0,6.0,5.0,6.0,559.0,4.0,2.0,-3.436083801892515,7064.0
54258078fdf99b691fb3858e,20.0,4.0,0.0,8.0,healthy,,,,,,1164.0,778.0,855.0,1188.0,8.0,0.0,25.0,0.3893608380189251,2.0,1.0,3.0,0.0,50.0,0.0,5hy6vola,baseline,33.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,7.0,10.0,8.0,6.0,4.0,7.0,513.0,,0.0,-13.936083801892515,3985.0
5e2e7ffe484f9b45e086fdc0,60.0,4.0,1.0,10.0,healthy,,,,,,411.0,463.0,573.0,515.0,10.0,32.0,30.75,0.3893608380189251,2.0,1.0,3.0,0.0,15.0,72.5,5hy6vola,posinfo,39.0,1.0,0.0,4.0,0.0,0.5,1.0,0.0,7.0,5.0,5.0,6.0,7.0,5.0,613.5,5.0,3.0,-8.186083801892515,1962.0
62b57d34b7bdc2d0835fab76,100.0,4.0,0.0,49.0,ill,,,,,,13436.0,12913.0,4177.0,3383.0,49.0,14.0,47.5,0.7407747635559568,1.0,1.0,4.0,1.0,0.1,49.9,5hy6vola,posinfo,55.0,1.0,0.0,9.0,0.0,0.0,1.0,1.0,6.0,9.0,8.0,5.0,7.0,8.0,519.9,7.0,6.0,-26.577476355595678,33909.0
6310c063bd0cce86b0289d20,100.0,4.0,1.0,10.0,healthy,,,,,,683.0,646.0,3525.0,1993.0,10.0,41.0,50.25,0.7407747635559568,1.0,1.0,4.0,1.0,50.0,125.0,5hy6vola,neginfo,25.0,0.0,0.0,8.0,4.0,1.0,1.0,0.0,4.0,8.0,8.0,2.0,7.0,5.0,705.0,5.0,4.0,-23.827476355595678,6847.0
5ec79cbd44972a1fceed2719,60.0,4.0,1.0,10.0,ill,,,,,,3649.0,4145.0,3714.0,3187.0,10.0,13.0,41.75,0.7407747635559568,1.0,1.0,4.0,1.0,30.0,95.0,5hy6vola,baseline,62.0,0.0,0.0,10.0,2.0,2.0,1.0,0.0,1.0,5.0,7.0,3.0,2.0,4.0,746.0,7.0,7.0,-32.32747635559568,14695.0
5ca9bc7978958e0016c5008b,40.0,4.0,0.0,31.0,ill,,,,,,,,,,31.0,6.0,51.0,0.7407747635559568,1.0,1.0,4.0,1.0,50.0,125.0,5hy6vola,fullinfo,46.0,0.0,0.0,3.0,4.0,0.5,1.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,690.0,5.0,5.0,-23.077476355595678,
59c4f0a2916c4d000109428a,100.0,4.0,0.0,76.0,ill,2487.0,,,1183.0,,,,,,76.0,0.0,75.0,0.7407747635559568,1.0,1.0,4.0,1.0,0.5,49.5,5hy6vola,varinfo,40.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,6.0,8.0,10.0,8.0,2.0,6.0,506.5,6.0,0.0,0.9225236444043219,
62e079d42015639ea995ec87,80.0,4.0,0.0,71.0,healthy,,,,,716.0,1685.0,819.0,2621.0,1057.0,71.0,25.0,25.0,0.2231905552373149,4.0,1.0,3.2938,0.0,10.0,40.0,5hy6vola,fullinfo,22.0,0.0,0.0,7.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,3.0,3.0,4.0,759.0,6.0,4.0,2.680944476268511,6182.0
5b258c9ba7cee100011d8aad,80.0,4.0,1.0,35.0,healthy,,,,,,3213.0,8232.0,6261.0,122.0,35.0,54.0,50.0,0.2231905552373149,4.0,1.0,3.2938,0.0,50.0,0.0,5hy6vola,neginfo,28.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,7.0,3.0,5.0,3.0,5.0,519.0,8.0,7.0,27.68094447626851,17828.0
62db2644ab0a3a353c0dcb54,20.0,4.0,1.0,4.0,healthy,,,,,,3981.0,13134.0,7820.0,1280.0,4.0,9.0,38.5,0.2231905552373149,4.0,1.0,3.2938,0.0,10.0,65.0,5hy6vola,posinfo,42.0,0.0,0.0,6.0,2.0,1.5,-1.0,-1.0,0.0,5.0,6.0,5.0,2.0,6.0,573.0,7.0,5.0,16.18094447626851,26215.0
62a6083829363a3be4bcea6b,100.0,4.0,0.0,97.0,healthy,,,,,,,,,,97.0,48.0,44.75,0.2231905552373149,4.0,1.0,3.2938,0.0,25.0,87.5,5hy6vola,varinfo,27.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,3.0,6.0,539.5,4.0,3.0,22.43094447626851,
5ef08aa7177a735c78ffbf40,20.0,4.0,0.0,11.0,healthy,283.0,,,781.0,,1741.0,1182.0,3053.0,729.0,11.0,7.0,25.0,0.2231905552373149,4.0,1.0,3.2938,0.0,50.0,0.0,5hy6vola,baseline,21.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,-1.0,2.0,5.0,4.0,1.0,3.0,543.0,6.0,,2.680944476268511,6705.0
5ccef4423f15b900199e1ec3,40.0,4.0,1.0,7.0,ill,,,,,,21995.0,,,,7.0,19.0,47.75,0.7211150495107443,1.0,0.0,2.0,1.0,0.0,50.0,5hy6vola,posinfo,49.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,442.0,8.0,4.0,-24.361504951074437,
5c43724ab00b3300018f49bf,40.0,4.0,1.0,5.0,healthy,,,,,973.0,6864.0,6267.0,8222.0,7282.0,5.0,40.0,75.0,0.7211150495107443,1.0,0.0,2.0,1.0,15.0,35.0,5hy6vola,baseline,24.0,1.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,6.0,6.0,2.0,6.0,4.0,609.0,6.0,3.0,2.888495048925563,28635.0
5f5bb87a0093333445af65f2,20.0,4.0,0.0,19.0,healthy,,,,,,,17.0,15.0,16.0,19.0,10.0,32.25,0.7211150495107443,1.0,0.0,2.0,1.0,20.0,30.0,5hy6vola,varinfo,39.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,8.0,10.0,8.0,7.0,7.0,8.0,554.0,9.0,9.0,-39.86150495107444,
5bec91e66cb00e00015b8a7b,100.0,4.0,0.0,87.0,healthy,,,,,,746.0,622.0,592.0,747.0,87.0,8.0,17.0,0.7211150495107443,1.0,0.0,2.0,1.0,17.0,33.0,5hy6vola,neginfo,33.0,1.0,1.0,7.0,7.0,1.0,1.0,0.0,0.0,5.0,3.0,4.0,4.0,5.0,599.0,,3.0,-55.11150495107444,2707.0
6278d1758a5f6d5af02d863c,40.0,4.0,1.0,6.0,ill,,,,,,8800.0,1895.0,12095.0,6903.0,6.0,13.0,75.5,0.4255575325190061,3.0,0.0,1.0,1.0,50.0,0.0,5hy6vola,varinfo,52.0,0.0,0.0,3.0,4.0,1.5,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,531.0,6.0,6.0,32.944246748099395,29693.0
5755c957eb80c4000741a9ce,60.0,4.0,0.0,45.0,ill,,,,,,12233.0,3612.0,13370.0,7342.0,45.0,30.0,57.25,0.4255575325190061,3.0,0.0,1.0,1.0,10.0,40.0,5hy6vola,neginfo,40.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,7.0,2.0,3.0,669.0,7.0,4.0,14.694246748099395,36557.0
55b78162fdf99b0416ce544e,60.0,4.0,1.0,44.0,healthy,,,,,952.0,1663.0,2831.0,2767.0,3073.0,44.0,51.0,60.25,0.4255575325190061,3.0,0.0,1.0,1.0,20.0,30.0,5hy6vola,baseline,47.0,1.0,0.0,6.0,3.0,0.75,0.0,1.0,5.0,7.0,3.0,5.0,4.0,6.0,346.0,6.0,,17.694246748099395,10334.0
5f9802a1306ea3045e8c0b43,100.0,4.0,1.0,56.0,healthy,,,,,10500.0,2824.0,345.0,330.0,1221.0,56.0,75.0,33.5,0.4255575325190061,3.0,0.0,1.0,1.0,50.0,125.0,5hy6vola,fullinfo,34.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,5.0,6.0,4.0,709.0,6.0,4.0,-9.055753251900605,4720.0
5eff6065cc8d32014292657f,100.0,4.0,1.0,86.0,healthy,4493.0,,,,,,,,797.0,86.0,90.0,85.0,0.4255575325190061,3.0,0.0,1.0,1.0,30.0,20.0,5hy6vola,posinfo,34.0,1.0,0.0,8.0,3.0,20.0,1.0,1.0,4.0,5.0,7.0,6.0,5.0,6.0,397.0,8.0,7.0,42.444246748099395,
6001718a9125cb02cdaf26a1,80.0,4.0,0.0,18.0,healthy,,,,,,1435.0,623.0,939.0,1949.0,18.0,0.0,70.5,0.4255575325190061,3.0,0.0,1.0,1.0,0.0,50.0,5hy6vola,varinfo,30.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,3.0,2.0,618.0,7.0,0.0,27.944246748099395,4946.0
5d3587a13e11900001093ae8,60.0,5.0,1.0,53.0,ill,790.0,1148.0,,,,,,2647.0,2175.0,53.0,55.0,86.75,0.6341355051774819,5.0,0.0,6.0,1.0,50.0,0.0,5hy6vola,varinfo,28.0,1.0,1.0,8.0,6.0,2.0,1.0,0.0,0.0,7.0,6.0,3.0,1.0,4.0,418.0,0.0,2.0,23.336449482251815,
5bbd1d04df2fb80001733d30,80.0,5.0,1.0,3.0,ill,,,,,,,,233.0,61.0,3.0,24.0,62.75,0.6341355051774819,5.0,0.0,6.0,1.0,5.0,57.5,5hy6vola,fullinfo,34.0,1.0,0.0,8.0,7.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,677.5,8.0,8.0,-0.6635505177481846,
604fa685e33606f9a0ee8189,20.0,5.0,1.0,12.0,ill,,,,,,738.0,764.0,4170.0,2284.0,12.0,17.0,70.0,0.6341355051774819,5.0,0.0,6.0,1.0,25.0,25.0,5hy6vola,neginfo,26.0,1.0,0.0,7.0,5.0,1.5,1.0,0.0,1.0,7.0,9.0,6.0,5.0,6.0,559.0,4.0,2.0,6.586449482251815,7956.0
54258078fdf99b691fb3858e,80.0,5.0,0.0,71.0,ill,,,,,,997.0,1067.0,1363.0,1713.0,71.0,25.0,72.0,0.6341355051774819,5.0,0.0,6.0,1.0,50.0,0.0,5hy6vola,baseline,33.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,7.0,10.0,8.0,6.0,4.0,7.0,513.0,,0.0,8.586449482251815,5140.0
5e2e7ffe484f9b45e086fdc0,100.0,5.0,0.0,78.0,ill,,,,,,341.0,421.0,381.0,502.0,78.0,19.0,24.0,0.6341355051774819,5.0,0.0,6.0,1.0,15.0,72.5,5hy6vola,posinfo,39.0,1.0,0.0,4.0,0.0,0.5,1.0,0.0,7.0,5.0,5.0,6.0,7.0,5.0,613.5,5.0,3.0,-39.413550517748185,1645.0
62b57d34b7bdc2d0835fab76,20.0,5.0,1.0,2.0,ill,,,,,,6796.0,1377.0,1387.0,1057.0,2.0,15.0,59.75,0.5124973880813042,4.0,1.0,7.0,0.0,0.1,49.9,5hy6vola,posinfo,55.0,1.0,0.0,9.0,0.0,0.0,1.0,1.0,6.0,9.0,8.0,5.0,7.0,8.0,519.9,7.0,6.0,8.500261191869583,10617.0
6310c063bd0cce86b0289d20,60.0,5.0,0.0,43.0,ill,,,,,,4137.0,756.0,4872.0,1123.0,43.0,15.0,55.0,0.5124973880813042,4.0,1.0,7.0,0.0,50.0,125.0,5hy6vola,neginfo,25.0,0.0,0.0,8.0,4.0,1.0,1.0,0.0,4.0,8.0,8.0,2.0,7.0,5.0,705.0,5.0,4.0,3.7502611918695834,10888.0
5ec79cbd44972a1fceed2719,20.0,5.0,0.0,16.0,ill,,,,,6377.0,1476.0,4151.0,3233.0,2438.0,16.0,1.0,26.25,0.5124973880813042,4.0,1.0,7.0,0.0,30.0,95.0,5hy6vola,baseline,62.0,0.0,0.0,10.0,2.0,2.0,1.0,0.0,1.0,5.0,7.0,3.0,2.0,4.0,746.0,7.0,7.0,-24.999738808130417,11298.0
5ca9bc7978958e0016c5008b,60.0,5.0,1.0,14.0,healthy,,,,,,,,,,14.0,14.0,42.75,0.5124973880813042,4.0,1.0,7.0,0.0,50.0,125.0,5hy6vola,fullinfo,46.0,0.0,0.0,3.0,4.0,0.5,1.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,690.0,5.0,5.0,-8.499738808130417,
59c4f0a2916c4d000109428a,40.0,5.0,0.0,38.0,ill,842.0,,,,,,,7506.0,99.0,38.0,25.0,55.5,0.5124973880813042,4.0,1.0,7.0,0.0,0.5,49.5,5hy6vola,varinfo,40.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,6.0,8.0,10.0,8.0,2.0,6.0,506.5,6.0,0.0,4.250261191869583,
62e079d42015639ea995ec87,100.0,5.0,1.0,27.0,healthy,,,,,1419.0,1514.0,1092.0,1577.0,1229.0,27.0,80.0,40.0,0.365864494822518,3.0,1.0,4.0,0.0,10.0,40.0,5hy6vola,fullinfo,22.0,0.0,0.0,7.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,3.0,3.0,4.0,759.0,6.0,4.0,3.413550517748199,5412.0
5b258c9ba7cee100011d8aad,60.0,5.0,0.0,49.0,healthy,,,,,,2086.0,1400.0,2120.0,2372.0,49.0,30.0,61.0,0.365864494822518,3.0,1.0,4.0,0.0,50.0,0.0,5hy6vola,neginfo,28.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,7.0,3.0,5.0,3.0,5.0,519.0,8.0,7.0,24.4135505177482,7978.0
62db2644ab0a3a353c0dcb54,60.0,5.0,1.0,31.0,healthy,,,,,,6462.0,5109.0,2263.0,3114.0,31.0,32.0,50.75,0.365864494822518,3.0,1.0,4.0,0.0,10.0,65.0,5hy6vola,posinfo,42.0,0.0,0.0,6.0,2.0,1.5,-1.0,-1.0,0.0,5.0,6.0,5.0,2.0,6.0,573.0,7.0,5.0,14.163550517748199,16948.0
62a6083829363a3be4bcea6b,60.0,5.0,1.0,12.0,healthy,,,,,,,,,,12.0,40.0,56.5,0.365864494822518,3.0,1.0,4.0,0.0,25.0,87.5,5hy6vola,varinfo,27.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,3.0,6.0,539.5,4.0,3.0,19.9135505177482,
5ef08aa7177a735c78ffbf40,100.0,5.0,1.0,38.0,ill,,,,,623.0,6084.0,2108.0,1969.0,1892.0,38.0,60.0,45.0,0.365864494822518,3.0,1.0,4.0,0.0,50.0,0.0,5hy6vola,baseline,21.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,-1.0,2.0,5.0,4.0,1.0,3.0,543.0,6.0,,8.413550517748199,12053.0
5ccef4423f15b900199e1ec3,60.0,5.0,0.0,50.0,ill,,,,,,,,,,50.0,41.0,64.25,0.9791636026454348,0.0,0.0,9.0,1.0,0.0,50.0,5hy6vola,posinfo,49.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,442.0,8.0,4.0,-33.666360264543485,
5c43724ab00b3300018f49bf,60.0,5.0,1.0,5.0,ill,,,,,2685.0,1588.0,1820.0,1904.0,5444.0,5.0,60.0,90.0,0.9791636026454348,0.0,0.0,9.0,1.0,15.0,35.0,5hy6vola,baseline,24.0,1.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,6.0,6.0,2.0,6.0,4.0,609.0,6.0,3.0,-7.916360264543485,10756.0
5f5bb87a0093333445af65f2,60.0,5.0,1.0,3.0,ill,,,,,,15.0,14.0,14.0,16.0,3.0,21.0,32.75,0.9791636026454348,0.0,0.0,9.0,1.0,20.0,30.0,5hy6vola,varinfo,39.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,8.0,10.0,8.0,7.0,7.0,8.0,554.0,9.0,9.0,-65.16636026454348,59.0
5bec91e66cb00e00015b8a7b,40.0,5.0,0.0,20.0,ill,,,,,,,,,,20.0,7.0,15.5,0.9791636026454348,0.0,0.0,9.0,1.0,17.0,33.0,5hy6vola,neginfo,33.0,1.0,1.0,7.0,7.0,1.0,1.0,0.0,0.0,5.0,3.0,4.0,4.0,5.0,599.0,,3.0,-82.41636026454348,
6278d1758a5f6d5af02d863c,20.0,5.0,1.0,6.0,healthy,,,,,,14295.0,6936.0,7311.0,2266.0,6.0,8.0,78.25,0.0083405814681687,9.285,1.0,0.0,0.0,50.0,0.0,5hy6vola,varinfo,52.0,0.0,0.0,3.0,4.0,1.5,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,531.0,6.0,6.0,77.41594185318313,30808.0
5755c957eb80c4000741a9ce,40.0,5.0,1.0,4.0,healthy,,,,,,3293.0,2046.0,17959.0,2572.0,4.0,5.0,9.5,0.0083405814681687,9.285,1.0,0.0,0.0,10.0,40.0,5hy6vola,neginfo,40.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,7.0,2.0,3.0,669.0,7.0,4.0,8.66594185318313,25870.0
55b78162fdf99b0416ce544e,20.0,5.0,1.0,5.0,healthy,,,,,,3084.0,4380.0,1686.0,3680.0,5.0,14.0,43.5,0.0083405814681687,9.285,1.0,0.0,0.0,20.0,30.0,5hy6vola,baseline,47.0,1.0,0.0,6.0,3.0,0.75,0.0,1.0,5.0,7.0,3.0,5.0,4.0,6.0,346.0,6.0,,42.66594185318313,12830.0
5f9802a1306ea3045e8c0b43,80.0,5.0,1.0,58.0,healthy,,,,,34150.0,1228.0,1244.0,1226.0,3026.0,58.0,60.0,10.25,0.0083405814681687,9.285,1.0,0.0,0.0,50.0,125.0,5hy6vola,fullinfo,34.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,5.0,6.0,4.0,709.0,6.0,4.0,9.41594185318313,6724.0
