2,r41kggz3,62682277645054f5802459b8,0,46,46,final_screen,MyPage,2022-12-17 14:09:27.105047,1,,,893.0,30.0,95.0,1,20,38,740.0,2,10,1,0,1,1,100,60,80,20,40,en,fullinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,2,,0.0,en,56.0,0,,0,,7,,3,,1.0,1,,0,,0,,5,,5,,0,,0,,,,5,,30.0,95.0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,20.0,20.0,16.0,16.0,16.0,38.0,1.0,1.0,38.0,38.0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,20.0,24.0,20.0,24.0,24.0,39.0,39.0,2.0,2.0,2.0,,,,,,,1,1,2,,0.0,1.0,7.8731,1.0,8.0,0.3220395695513543,32.0,20.0,87.0,,,,fullinfo,,,,17601.0,35207.0,6582.0,15326.0,45082.0,981.0,,9580.0,5479.0,1,50.0,healthy,50,150.0,87.0,,0,100.0,,1,1,2,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,36.5,20.0,54.0,,,,fullinfo,,,,3927.0,1615.0,1143.0,792.0,5033.0,,,,,1,50.0,healthy,50,150.0,54.0,,0,60.0,,1,2,2,,0.0,1.0,5.0,0.0,1.0,0.880796936729369,88.0,60.0,5.0,,,,fullinfo,,,,,,,,3850.0,,,,,1,50.0,ill,50,145.0,5.0,,1,80.0,,1,3,2,,0.0,0.0,3.0,1.0,2.0,0.3893608380189251,38.5,5.0,5.0,,,,fullinfo,,,,,136.0,,1083.0,2058.0,,,,,1,50.0,ill,50,145.0,5.0,,1,20.0,,1,4,2,,0.0,1.0,6.0,0.0,5.0,0.6341355051774819,63.0,8.0,17.0,,,,fullinfo,,,,872.0,123.0,,788.0,10594.0,,,,,1,50.0,healthy,50,150.0,17.0,893.0,0,40.0,8.93,1,5,2,,0.0,1,1
3,1ijmsvad,57d5ab3a722df500017f3622,0,46,46,final_screen,MyPage,2022-12-17 14:09:29.364005,1,,,580.0,25.0,87.5,1,16,20,456.0,1,6,1,1,0,1,60,40,20,80,100,en,neginfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,3,,0.0,en,42.0,0,,0,,9,,5,,1.0,1,,0,,0,,2,,8,,6,,0,,,,4,,25.0,87.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,16.0,16.0,20.0,16.0,16.0,20.0,20.0,20.0,20.0,20.0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,24.0,20.0,24.0,20.0,24.0,20.0,20.0,20.0,20.0,20.0,,,,,,,1,1,3,,0.0,1.0,7.8731,1.0,8.0,0.3220395695513543,22.0,10.0,54.0,,,,neginfo,,,,125.0,17.0,9.0,8.0,,1477.0,,22110.0,2528.0,0,0.0,ill,50,40.0,54.0,,0,60.0,,1,1,3,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,30.0,15.0,16.0,,,,neginfo,,,,14400.0,10556.0,11581.0,3530.0,,,,,1042.0,1,50.0,healthy,50,150.0,16.0,,0,40.0,,1,2,3,,0.0,1.0,5.0,0.0,1.0,0.880796936729369,38.25,10.0,3.0,,,,neginfo,,,,1265.0,4202.0,3182.0,1860.0,,,,,,0,0.0,ill,50,97.0,3.0,,1,20.0,,1,3,3,,0.0,0.0,3.0,1.0,2.0,0.3893608380189251,25.0,30.0,21.0,,,,neginfo,,,,1567.0,9557.0,2160.0,825.0,,,,,,0,0.0,ill,50,79.0,21.0,,1,80.0,,1,4,3,,0.0,1.0,6.0,0.0,5.0,0.6341355051774819,43.0,27.0,10.0,,,,neginfo,,,,10448.0,2887.0,2892.0,1231.0,,,,,,0,0.0,ill,50,90.0,10.0,579.5,1,100.0,5.79,1,5,3,,0.0,1,1
4,f0eh3vy9,6266b0409582f553a3e10d9a,0,46,46,final_screen,MyPage,2022-12-17 14:09:30.326117,1,,,524.0,20.0,30.0,0,16,38,440.0,3,10,1,0,0,1,20,40,60,100,80,en,posinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,4,,0.0,en,53.0,0,,0,,8,,6,,1.0,1,,0,,2,,5,,3,,5,,3,,,,3,,20.0,30.0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,16.0,16.0,16.0,20.0,20.0,16.0,38.0,38.0,38.0,38.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,24.0,24.0,24.0,24.0,24.0,24.0,2.0,2.0,2.0,2.0,,,,,,,1,1,4,,0.0,1.0,7.8731,1.0,8.0,0.3220395695513543,26.0,5.0,19.0,,,,posinfo,,,,17302.0,13762.0,11509.0,34861.0,,1972.0,,35278.0,3108.0,1,50.0,ill,50,130.0,19.0,,0,20.0,,1,1,4,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,32.25,20.0,31.0,,,,posinfo,,,,6187.0,4904.0,5173.0,3810.0,,1265.0,,3754.0,4858.0,1,50.0,healthy,50,150.0,31.0,,0,40.0,,1,2,4,,0.0,1.0,5.0,0.0,1.0,0.880796936729369,50.0,45.0,16.0,,,,posinfo,,,,,,,,,,,,,0,0.0,ill,50,84.0,16.0,,1,60.0,,1,3,4,,0.0,0.0,3.0,1.0,2.0,0.3893608380189251,85.5,100.0,44.0,,,,posinfo,,,,,,,,,,,,,0,0.0,ill,50,56.0,44.0,,1,100.0,,1,4,4,,0.0,1.0,6.0,0.0,5.0,0.6341355051774819,79.5,80.0,80.0,,,,posinfo,,,,,,,,,,,,,0,0.0,healthy,50,20.0,80.0,524.0,1,80.0,5.24,1,5,4,,0.0,1,1
5,93fgxxel,614a4492903df4380cb1a0c2,0,46,46,final_screen,MyPage,2022-12-17 14:09:34.766719,1,,,632.0,0.0,50.0,0,16,20,546.0,2,3,1,1,0,1,40,60,100,80,20,en,baseline,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,5,,0.0,en,52.0,0,,0,,6,,5,,1.0,1,,0,,0,,0,,1,,3,,5,,,,3,,0.0,50.0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,16.0,16.0,16.0,20.0,16.0,16.0,16.0,38.0,38.0,38.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,24.0,24.0,20.0,24.0,20.0,20.0,24.0,39.0,2.0,2.0,,,,,,,1,1,5,,0.0,1.0,7.8731,1.0,8.0,0.3220395695513543,50.0,20.0,17.0,,,,baseline,,,,13509.0,8321.0,7388.0,6074.0,5887.0,1637.0,,15850.0,5070.0,0,0.0,healthy,50,83.0,17.0,,1,40.0,,1,1,5,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,25.0,15.0,21.0,,,,baseline,,,,3901.0,3841.0,2717.0,4632.0,,,,731.0,,0,0.0,healthy,50,100.0,21.0,,0,60.0,,1,2,5,,0.0,1.0,5.0,0.0,1.0,0.880796936729369,80.0,70.0,33.0,,,,baseline,,,,4116.0,4314.0,2936.0,4350.0,,,,,,1,50.0,ill,50,117.0,33.0,,1,100.0,,1,3,5,,0.0,0.0,3.0,1.0,2.0,0.3893608380189251,40.0,25.0,54.0,,,,baseline,,,,1943.0,2634.0,1401.0,1297.0,,,,,,1,50.0,healthy,50,150.0,54.0,,0,80.0,,1,4,5,,0.0,1.0,6.0,0.0,5.0,0.6341355051774819,85.0,15.0,4.0,,,,baseline,,,,1382.0,1299.0,1612.0,1221.0,,,,,,0,0.0,ill,50,96.0,4.0,632.0,1,20.0,6.32,1,5,5,,0.0,1,1
6,ixdbf27k,62fc9f0a3186ccfb69e7d528,0,46,46,final_screen,MyPage,2022-12-17 14:09:35.984417,1,,,739.0,33.0,99.5,1,16,16,607.0,2,4,1,1,0,0,100,80,60,20,40,en,baseline,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,6,,0.0,en,57.0,0,,0,,9,,4,,2.0,1,,0,,3,,3,,9,,8,,7,,,,6,,33.0,99.5,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,16.0,16.0,16.0,20.0,1.0,38.0,38.0,38.0,38.0,38.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,24.0,20.0,24.0,24.0,24.0,20.0,2.0,2.0,2.0,2.0,,,,,,,1,1,6,,0.0,1.0,2.0,1.0,4.0,0.26894155362156696,30.0,25.0,85.0,,,,baseline,,,,18656.0,16205.0,13088.0,9327.0,5880.0,1599.0,,15648.0,3159.0,1,50.0,healthy,50,150.0,85.0,,0,100.0,,1,1,6,,0.0,0.0,1.0,0.0,7.0,0.05732427767583096,15.0,10.0,75.0,,,,baseline,,,,2321.0,4039.0,6638.0,3167.0,4758.0,1520.0,,1496.0,752.0,1,50.0,healthy,50,150.0,75.0,,0,80.0,,1,2,6,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,13.0,10.0,59.0,,,,baseline,,,,3232.0,5216.0,2416.0,2888.0,,,,,,0,0.0,healthy,50,100.0,59.0,,0,60.0,,1,3,6,,0.0,1.0,4.0,1.0,1.0,0.7407747635559568,64.0,9.0,3.0,,,,baseline,,,,1191.0,4008.0,2664.0,4599.0,,,,,,0,0.0,ill,50,97.0,3.0,,1,20.0,,1,4,6,,0.0,0.0,7.0,1.0,4.0,0.5124973880813042,61.0,20.0,38.0,,,,baseline,,,,5057.0,11591.0,3438.0,10839.0,,913.0,,752.0,649.0,1,50.0,ill,50,110.0,38.0,738.5,0,40.0,7.38,1,5,6,,0.0,1,1
7,ym2jnmic,5f6388c21b14c5079764e750,0,46,46,final_screen,MyPage,2022-12-17 14:09:38.609117,1,,,655.0,25.0,25.0,0,38,38,554.0,10,6,0,0,1,1,40,100,80,60,20,en,posinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,7,,0.0,en,33.0,0,,0,,7,,2,,1.0,-1,,0,,1,,4,,5,,3,,1,,,,4,,25.0,25.0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,16.0,16.0,16.0,16.0,20.0,20.0,20.0,1.0,1.0,38.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,24.0,24.0,24.0,20.0,24.0,2.0,2.0,2.0,2.0,2.0,,,,,,,1,1,7,,0.0,1.0,2.0,1.0,4.0,0.26894155362156696,36.0,15.0,8.0,,,,posinfo,,,,26195.0,53578.0,52779.0,77287.0,,1881.0,,15822.0,1339.0,1,50.0,healthy,50,142.0,8.0,,1,40.0,,1,1,7,,0.0,0.0,1.0,0.0,7.0,0.05732427767583096,45.0,45.0,33.0,,,,posinfo,,,,8605.0,9028.0,11308.0,64546.0,,,,,,0,0.0,healthy,50,67.0,33.0,,1,100.0,,1,2,7,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,18.0,25.0,34.0,,,,posinfo,,,,3461.0,7010.0,12320.0,22930.0,,,,,,1,50.0,healthy,50,150.0,34.0,,0,80.0,,1,3,7,,0.0,1.0,4.0,1.0,1.0,0.7407747635559568,25.0,20.0,5.0,,,,posinfo,,,,1310.0,6378.0,6179.0,31355.0,,,,,,0,0.0,healthy,50,95.0,5.0,,1,60.0,,1,4,7,,0.0,0.0,7.0,1.0,4.0,0.5124973880813042,30.0,10.0,15.0,,,,posinfo,,,,3997.0,2502.0,3383.0,25146.0,,,,,,0,0.0,healthy,50,100.0,15.0,655.0,0,20.0,6.55,1,5,7,,0.0,1,1
8,e5r7rkhi,5f6b027e6eae971e2fa13594,0,46,46,final_screen,MyPage,2022-12-17 14:09:39.412930,1,,,429.0,20.0,30.0,0,16,38,345.0,2,10,1,0,0,1,80,100,20,60,40,en,neginfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,8,,0.0,en,34.0,0,,0,,8,,2,,1.0,0,,0,,5,,8,,6,,5,,5,,,,7,,20.0,30.0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,16.0,16.0,16.0,20.0,16.0,20.0,20.0,20.0,1.0,38.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,24.0,24.0,24.0,39.0,2.0,39.0,2.0,2.0,2.0,2.0,,,,,,,1,1,8,,0.0,1.0,2.0,1.0,4.0,0.26894155362156696,50.0,15.0,25.0,,,,neginfo,,,,39525.0,28596.0,15075.0,12937.0,,1120.0,,6047.0,1159.0,0,0.0,ill,50,20.0,25.0,,0,80.0,,1,1,8,,0.0,0.0,1.0,0.0,7.0,0.05732427767583096,35.0,10.0,33.0,,,,neginfo,,,,8823.0,9274.0,5661.0,4099.0,,,,,,0,0.0,ill,50,0.0,33.0,,0,100.0,,1,2,8,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,65.25,20.0,13.0,,,,neginfo,,,,4732.0,4186.0,1259.0,1060.0,,,,,,0,0.0,healthy,50,87.0,13.0,,1,20.0,,1,3,8,,0.0,1.0,4.0,1.0,1.0,0.7407747635559568,70.0,40.0,22.0,,,,neginfo,,,,1560.0,4247.0,1524.0,1050.0,,,,,,1,50.0,ill,50,128.0,22.0,,1,60.0,,1,4,8,,0.0,0.0,7.0,1.0,4.0,0.5124973880813042,60.0,20.0,29.0,,,,neginfo,,,,891.0,3394.0,2935.0,1653.0,,,,,,1,50.0,ill,50,110.0,29.0,429.0,0,40.0,4.29,1,5,8,,0.0,1,1
9,qu3yj4pm,5e39dfdc54fca708912dfab5,0,46,46,final_screen,MyPage,2022-12-17 14:09:43.591680,1,,,523.0,25.0,25.0,0,38,20,440.0,8,6,0,1,1,1,20,100,40,60,80,en,varinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,9,,0.0,en,59.0,0,,0,,8,,5,,2.0,1,,0,,6,,8,,7,,5,,0,,,,6,,25.0,25.0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,16.0,16.0,20.0,16.0,16.0,1.0,38.0,38.0,38.0,38.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,24.0,20.0,24.0,24.0,24.0,20.0,2.0,2.0,39.0,2.0,,,,,,,1,1,9,,0.0,1.0,2.0,1.0,4.0,0.26894155362156696,20.0,5.0,20.0,,,,varinfo,,,,74.0,,,,,,,,6279.0,1,50.0,healthy,50,150.0,20.0,,0,20.0,,1,1,9,,0.0,0.0,1.0,0.0,7.0,0.05732427767583096,20.0,2.0,69.0,,,,varinfo,,,,4248.0,4982.0,6241.0,6677.0,,,,,,0,0.0,ill,50,0.0,69.0,,0,100.0,,1,2,9,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,25.0,0.0,8.0,,,,varinfo,,,,630.0,,92.0,686.0,,,,,742.0,1,50.0,healthy,50,150.0,8.0,,0,40.0,,1,3,9,,0.0,1.0,4.0,1.0,1.0,0.7407747635559568,25.0,0.0,28.0,,,,varinfo,,,,,,,,,,,,,0,0.0,ill,50,40.0,28.0,,0,60.0,,1,4,9,,0.0,0.0,7.0,1.0,4.0,0.5124973880813042,10.0,0.0,77.0,,,,varinfo,,,,5733.0,5893.0,4600.0,2457.0,,,,,,0,0.0,healthy,50,100.0,77.0,523.0,0,80.0,5.23,1,5,9,,0.0,1,1
10,gqozzs8n,5987030cfd8cca00015cbc26,0,46,46,final_screen,MyPage,2022-12-17 14:09:48.865938,1,,,812.0,30.0,95.0,1,38,38,641.0,6,4,0,0,1,1,60,20,80,100,40,en,fullinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,10,,0.0,en,58.0,1,,1,,6,,1,,1.0,1,,1,,0,,9,,4,,6,,8,,,,8,,30.0,95.0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,16.0,16.0,20.0,1.0,38.0,38.0,1.0,38.0,38.0,38.0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,24.0,24.0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,1,1,10,,0.0,1.0,2.0,1.0,4.0,0.26894155362156696,27.0,15.0,17.0,,,,fullinfo,,,,33561.0,27891.0,28714.0,5167.0,4450.0,1058.0,,5330.0,10213.0,1,50.0,ill,50,90.0,17.0,,0,60.0,,1,1,10,,0.0,0.0,1.0,0.0,7.0,0.05732427767583096,5.5,9.0,15.0,,,,fullinfo,,,,4548.0,3338.0,,,5071.0,,,,,1,50.0,ill,50,130.0,15.0,,0,20.0,,1,2,10,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,27.5,14.0,48.0,,,,fullinfo,,,,2238.0,,4257.0,,2324.0,,,,7224.0,1,50.0,healthy,50,150.0,48.0,,0,80.0,,1,3,10,,0.0,1.0,4.0,1.0,1.0,0.7407747635559568,74.5,40.0,41.0,,,,fullinfo,,,,,,,,7205.0,4515.0,,10807.0,,1,50.0,healthy,50,150.0,41.0,,0,100.0,,1,4,10,,0.0,0.0,7.0,1.0,4.0,0.5124973880813042,51.25,29.0,29.0,,,,fullinfo,,,,,,2262.0,13219.0,2397.0,,,,,1,50.0,healthy,50,121.0,29.0,812.0,1,40.0,8.12,1,5,10,,0.0,1,1
11,ja619a97,60f192e1477c5ed33515724a,0,46,46,final_screen,MyPage,2022-12-17 14:09:51.479547,1,,,485.0,0.0,50.0,1,16,38,381.0,4,10,1,0,0,1,60,80,40,100,20,en,neginfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,11,,0.0,en,26.0,1,,0,,5,,2,,1.0,1,,1,,2,,5,,6,,3,,3,,,,3,,0.0,50.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,16.0,16.0,20.0,16.0,38.0,38.0,1.0,38.0,38.0,38.0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,24.0,24.0,20.0,20.0,39.0,2.0,2.0,2.0,2.0,2.0,,,,,,,1,1,11,,0.0,0.0,4.0,0.0,6.0,0.21416516412573436,50.75,30.0,40.0,,,,neginfo,,,,48193.0,910.0,,7051.0,,1228.0,,5170.0,3079.0,0,0.0,ill,50,40.0,40.0,,0,60.0,,1,1,11,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,41.0,49.0,12.0,,,,neginfo,,,,,,,,,,,,5399.0,0,0.0,ill,50,88.0,12.0,,1,80.0,,1,2,11,,0.0,1.0,8.0,0.0,5.0,0.7772997156254003,44.0,21.0,28.0,,,,neginfo,,,,9858.0,14565.0,5428.0,8105.0,,,,,,0,0.0,healthy,50,100.0,28.0,,0,40.0,,1,3,11,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,66.75,72.0,39.0,,,,neginfo,,,,1351.0,27062.0,5308.0,3491.0,,,,,,0,0.0,healthy,50,61.0,39.0,,1,100.0,,1,4,11,,0.0,0.0,4.0,1.0,3.0,0.36586449482251804,79.5,15.0,8.0,,,,neginfo,,,,8430.0,10982.0,3105.0,6771.0,,1222.0,,96.0,2459.0,0,0.0,healthy,50,92.0,8.0,485.0,1,20.0,4.85,1,5,11,,0.0,1,1
12,rbix6hdd,5967e9a831394d0001abdb3f,0,46,46,final_screen,MyPage,2022-12-17 14:09:52.118322,1,,,550.0,20.0,30.0,0,20,16,484.0,10,7,1,1,1,0,100,40,20,80,60,en,posinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,12,,0.0,en,58.0,1,,0,,7,,4,,2.0,-1,,0,,0,,2,,2,,3,,2,,,,3,,20.0,30.0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1.0,16.0,16.0,20.0,16.0,20.0,20.0,20.0,20.0,20.0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,39.0,2.0,20.0,24.0,24.0,24.0,24.0,20.0,20.0,20.0,,,,,,,1,1,12,,0.0,0.0,4.0,0.0,6.0,0.21416516412573436,36.25,15.0,29.0,,,,posinfo,,,,150.0,,,,,153.0,,,,0,0.0,healthy,50,100.0,29.0,,0,100.0,,1,1,12,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,39.25,20.0,7.0,,,,posinfo,,,,,,,,,,,,153.0,0,0.0,ill,50,93.0,7.0,,1,40.0,,1,2,12,,0.0,1.0,8.0,0.0,5.0,0.7772997156254003,25.0,7.0,4.0,,,,posinfo,,,,,,,,,,,,,0,0.0,ill,50,96.0,4.0,,1,20.0,,1,3,12,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,71.5,42.0,79.0,,,,posinfo,,,,,,,,,,,,,0,0.0,healthy,50,100.0,79.0,,0,80.0,,1,4,12,,0.0,0.0,4.0,1.0,3.0,0.36586449482251804,51.0,21.0,5.0,,,,posinfo,,,,,,,,,,,,,0,0.0,ill,50,95.0,5.0,550.0,1,60.0,5.5,1,5,12,,0.0,1,1
13,9w4lrwyl,5eeb58ec4c86582a76ff55ec,0,46,46,final_screen,MyPage,2022-12-17 14:09:52.412681,1,,,540.0,5.0,45.0,0,16,20,459.0,2,10,1,1,0,1,80,100,20,60,40,en,baseline,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,13,,0.0,en,26.0,1,,1,,7,,4,,1.5,1,,-1,,0,,5,,2,,1,,1,,,,4,,5.0,45.0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,16.0,16.0,16.0,1.0,38.0,1.0,38.0,38.0,38.0,38.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,24.0,24.0,20.0,24.0,20.0,24.0,24.0,20.0,20.0,20.0,,,,,,,1,1,13,,0.0,0.0,4.0,0.0,6.0,0.21416516412573436,31.75,60.0,9.0,,,,baseline,,,,4283.0,,,216.0,81.0,2653.0,,12556.0,8256.0,0,0.0,healthy,50,91.0,9.0,,1,80.0,,1,1,13,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,69.0,100.0,81.0,,,,baseline,,,,632.0,,,,,88.0,,86.0,125.0,1,50.0,ill,50,69.0,81.0,,1,100.0,,1,2,13,,0.0,1.0,8.0,0.0,5.0,0.7772997156254003,44.5,10.0,16.0,,,,baseline,,,,1892.0,,,,,,,,,0,0.0,ill,50,80.0,16.0,,0,20.0,,1,3,13,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,32.25,39.0,24.0,,,,baseline,,,,1671287061156.0,,,,,624.0,,992.0,2964.0,1,50.0,healthy,50,126.0,24.0,,1,60.0,,1,4,13,,0.0,0.0,4.0,1.0,3.0,0.36586449482251804,71.75,40.0,7.0,,,,baseline,,,,,,,,,,,,,0,0.0,ill,50,93.0,7.0,540.0,1,40.0,5.4,1,5,13,,0.0,1,1
