14,rwsde43k,5c86d8c5332a8d0001e9577a,0,46,46,final_screen,MyPage,2022-12-17 14:09:54.317162,1,,,581.0,0.5,49.5,0,38,16,477.0,9,2,0,1,1,0,80,20,60,40,100,en,fullinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,14,,0.0,en,48.0,1,,0,,8,,5,,1.0,1,,1,,3,,6,,6,,6,,0,,,,5,,0.5,49.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1.0,38.0,1.0,1.0,38.0,38.0,38.0,38.0,38.0,38.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,20.0,24.0,24.0,24.0,20.0,24.0,24.0,20.0,20.0,20.0,,,,,,,1,1,14,,0.0,0.0,4.0,0.0,6.0,0.21416516412573436,62.25,14.0,53.0,,,,fullinfo,,,,3374.0,3207.0,1334.0,667.0,2475.0,1527.0,,4297.0,10099.0,0,0.0,healthy,50,100.0,53.0,,0,80.0,,1,1,14,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,51.5,5.0,6.0,,,,fullinfo,,,,,,,,,,,,,0,0.0,ill,50,80.0,6.0,,0,20.0,,1,2,14,,0.0,1.0,8.0,0.0,5.0,0.7772997156254003,54.0,11.0,3.0,,,,fullinfo,,,,,,,,,875.0,,5194.0,1594.0,0,0.0,ill,50,97.0,3.0,,1,60.0,,1,3,14,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,30.25,5.0,23.0,,,,fullinfo,,,,963.0,,,,,,,,,1,50.0,healthy,50,150.0,23.0,,0,40.0,,1,4,14,,0.0,0.0,4.0,1.0,3.0,0.36586449482251804,40.75,40.0,83.0,,,,fullinfo,,,,,,,,,,,,,1,50.0,ill,50,50.0,83.0,580.5,0,100.0,5.8,1,5,14,,0.0,1,1
15,f1j956sq,5c321ebf6558270001bd79aa,0,46,46,final_screen,MyPage,2022-12-17 14:09:59.267769,1,,,687.0,33.0,17.0,0,38,20,612.0,10,7,0,1,1,1,20,80,40,100,60,en,varinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,15,,0.0,en,42.0,0,,1,,8,,5,,1.0,-1,,1,,1,,7,,4,,3,,6,,,,4,,33.0,17.0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,16.0,16.0,16.0,16.0,16.0,16.0,38.0,38.0,38.0,38.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,20.0,24.0,24.0,24.0,20.0,20.0,20.0,2.0,39.0,2.0,,,,,,,1,1,15,,0.0,0.0,4.0,0.0,6.0,0.21416516412573436,35.5,7.0,19.0,,,,varinfo,,,,11108.0,8559.0,1119.0,8431.0,,2518.0,,14677.0,1919.0,0,0.0,healthy,50,100.0,19.0,,0,20.0,,1,1,15,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,65.25,30.0,26.0,,,,varinfo,,,,9887.0,7424.0,8784.0,7968.0,,,,,,1,50.0,ill,50,124.0,26.0,,1,80.0,,1,2,15,,0.0,1.0,8.0,0.0,5.0,0.7772997156254003,86.75,19.0,12.0,,,,varinfo,,,,7448.0,5432.0,10383.0,1984.0,,,,,,1,50.0,ill,50,138.0,12.0,,1,40.0,,1,3,15,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,21.25,4.0,87.0,,,,varinfo,,,,5912.0,5927.0,9215.0,2464.0,,,,,,1,50.0,healthy,50,150.0,87.0,,0,100.0,,1,4,15,,0.0,0.0,4.0,1.0,3.0,0.36586449482251804,20.75,5.0,9.0,,,,varinfo,,,,1927.0,1127.0,1186.0,1608.0,,,,,,0,0.0,healthy,50,100.0,9.0,687.0,0,60.0,6.87,1,5,15,,0.0,1,1
16,y6e7gpvl,5e35c2d04de45156d0c95d3f,0,46,46,final_screen,MyPage,2022-12-17 14:10:00.545875,1,,,469.0,10.0,65.0,1,16,16,372.0,6,3,1,1,0,0,100,40,80,60,20,en,varinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,16,,0.0,en,55.0,1,,0,,6,,4,,1.0,0,,1,,0,,1,,2,,1,,1,,,,1,,10.0,65.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,20.0,16.0,20.0,16.0,16.0,16.0,16.0,20.0,20.0,38.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2.0,2.0,2.0,,,,,,,1,1,16,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,49.0,30.0,80.0,,,,varinfo,,,,19831.0,22166.0,5793.0,17165.0,,1328.0,,15788.0,3560.0,0,0.0,ill,50,0.0,80.0,,0,100.0,,1,1,16,,0.0,1.0,3.0,1.0,3.15637,0.43281716667711356,54.5,20.0,19.0,,,,varinfo,,,,4711.0,2704.0,1528.0,1280.0,,799.0,,2014.0,1672.0,0,0.0,healthy,50,81.0,19.0,,1,40.0,,1,2,16,,0.0,0.0,5.0,1.0,10.0,0.03389523794928889,40.0,32.0,17.0,,,,varinfo,,,,5735.0,4375.0,4927.0,3960.0,,1015.0,,1920.0,1792.0,0,0.0,healthy,50,83.0,17.0,,1,80.0,,1,3,16,,0.0,1.0,2.0,0.0,1.0,0.7211150495107443,71.5,33.0,22.0,,,,varinfo,,,,3841.0,2919.0,3246.0,4047.0,,1095.0,,1423.0,880.0,1,50.0,ill,50,128.0,22.0,,1,60.0,,1,4,16,,0.0,1.0,9.0,0.0,0.0,0.9791636026454348,69.0,10.0,11.0,,,,varinfo,,,,2329.0,6014.0,1576.0,3009.0,,,,,1416.0,0,0.0,ill,50,80.0,11.0,469.0,0,20.0,4.69,1,5,16,,0.0,1,1
17,x0yhuq19,634b26ce0aaab507fa36b71c,0,46,46,final_screen,MyPage,2022-12-17 14:10:06.747250,1,,,521.0,40.0,10.0,0,16,16,479.0,3,3,1,1,0,0,80,100,60,40,20,en,baseline,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,17,,0.0,en,27.0,1,,0,,5,,2,,1.0,-1,,0,,0,,5,,5,,0,,0,,,,3,,40.0,10.0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1.0,38.0,16.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,24.0,24.0,24.0,39.0,39.0,39.0,2.0,2.0,2.0,2.0,,,,,,,1,1,17,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,45.0,75.0,22.0,,,,baseline,,,,63.0,46.0,28.0,44.0,17.0,5.0,,12.0,5.0,0,0.0,ill,50,78.0,22.0,,1,80.0,,1,1,17,,0.0,1.0,3.0,1.0,3.15637,0.43281716667711356,21.0,100.0,7.0,,,,baseline,,,,33.0,77.0,74.0,68.0,25.0,,,,,0,0.0,healthy,50,93.0,7.0,,1,100.0,,1,2,17,,0.0,0.0,5.0,1.0,10.0,0.03389523794928889,10.0,10.0,34.0,,,,baseline,,,,31.0,52.0,30.0,30.0,18.0,5.0,,9.0,12.0,1,50.0,healthy,50,150.0,34.0,,0,60.0,,1,3,17,,0.0,1.0,2.0,0.0,1.0,0.7211150495107443,26.0,32.0,37.0,,,,baseline,,,,168.0,199.0,210.0,189.0,35.0,,,,,0,0.0,ill,50,60.0,37.0,,0,40.0,,1,4,17,,0.0,1.0,9.0,0.0,0.0,0.9791636026454348,38.5,20.0,2.0,,,,baseline,,,,66.0,161.0,173.0,145.0,32.0,,,,,0,0.0,ill,50,98.0,2.0,521.0,1,20.0,5.21,1,5,17,,0.0,1,1
18,849lb0ui,5dcaca3084116a7965ef1fd4,0,46,46,final_screen,MyPage,2022-12-17 14:10:10.000277,1,,,485.0,50.0,0.0,0,20,16,449.0,1,2,1,1,1,0,60,80,100,40,20,en,neginfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,18,,0.0,en,30.0,1,,0,,6,,1,,1.0,1,,1,,0,,2,,1,,3,,0,,,,2,,50.0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,20.0,16.0,16.0,16.0,16.0,16.0,20.0,16.0,38.0,38.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,24.0,24.0,24.0,20.0,20.0,24.0,20.0,20.0,20.0,20.0,,,,,,,1,1,18,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,15.0,60.0,5.0,,,,neginfo,,,,9577.0,9247.0,6957.0,4170.0,,6074.0,,,5656.0,0,0.0,ill,50,95.0,5.0,,1,60.0,,1,1,18,,0.0,1.0,3.0,1.0,3.15637,0.43281716667711356,50.0,80.0,18.0,,,,neginfo,,,,7773.0,4560.0,1738.0,712.0,,1148.0,,8987.0,1462.0,1,50.0,healthy,50,132.0,18.0,,1,80.0,,1,2,18,,0.0,0.0,5.0,1.0,10.0,0.03389523794928889,38.0,100.0,36.0,,,,neginfo,,,,15531.0,6228.0,1917.0,856.0,,,,,,0,0.0,healthy,50,64.0,36.0,,1,100.0,,1,3,18,,0.0,1.0,2.0,0.0,1.0,0.7211150495107443,50.0,40.0,30.0,,,,neginfo,,,,3973.0,3587.0,740.0,3272.0,,,,,,0,0.0,ill,50,70.0,30.0,,1,40.0,,1,4,18,,0.0,1.0,9.0,0.0,0.0,0.9791636026454348,50.0,20.0,12.0,,,,neginfo,,,,1671287269701.0,8928.0,2117.0,,,1929.0,,,,0,0.0,ill,50,88.0,12.0,485.0,1,20.0,4.85,1,5,18,,0.0,1,1
19,f101eo4w,5ef89ca507b0e3040299f1a3,0,46,46,final_screen,MyPage,2022-12-17 14:10:53.839207,1,,,381.0,20.0,80.0,1,20,1,280.0,9,2,1,0,1,0,100,60,20,40,80,en,posinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,19,,0.0,en,40.0,1,,0,,6,,2,,1.0,0,,1,,2,,5,,3,,3,,2,,,,3,,20.0,80.0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1.0,1.0,38.0,1.0,1.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,2.0,2.0,,,,,,,1,1,19,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,40.0,20.0,29.0,,,,posinfo,,,,16890.0,11529.0,6979.0,6747.0,,1116.0,,3509.0,1553.0,0,0.0,ill,50,0.0,29.0,,0,100.0,,1,1,19,,0.0,1.0,3.0,1.0,3.15637,0.43281716667711356,30.5,25.0,51.0,,,,posinfo,,,,2336.0,2812.0,5985.0,2022.0,,,,,,0,0.0,healthy,50,100.0,51.0,,0,60.0,,1,2,19,,0.0,0.0,5.0,1.0,10.0,0.03389523794928889,89.0,14.0,17.0,,,,posinfo,,,,700.0,876.0,7164.0,2393.0,,,,,,0,0.0,healthy,50,100.0,17.0,,0,20.0,,1,3,19,,0.0,1.0,2.0,0.0,1.0,0.7211150495107443,6.75,3.0,5.0,,,,posinfo,,,,661.0,516.0,384.0,376.0,,,,,,0,0.0,ill,50,60.0,5.0,,0,40.0,,1,4,19,,0.0,1.0,9.0,0.0,0.0,0.9791636026454348,31.0,21.0,64.0,,,,posinfo,,,,757.0,489.0,350.0,324.0,,,,,,0,0.0,ill,50,20.0,64.0,381.0,0,80.0,3.81,1,5,19,,0.0,1,1
20,ellno8s3,566d5997d408ea00051a2a86,0,46,46,final_screen,MyPage,2022-12-17 14:11:07.192651,1,,,711.0,0.0,50.0,1,20,20,621.0,4,6,1,1,1,1,40,80,20,100,60,en,fullinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,20,,0.0,en,38.0,0,,1,,7,,0,,0.0,1,,1,,0,,7,,3,,0,,5,,,,6,,0.0,50.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,16.0,16.0,20.0,20.0,38.0,38.0,1.0,38.0,38.0,38.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,24.0,24.0,20.0,24.0,20.0,20.0,24.0,20.0,20.0,2.0,,,,,,,1,1,20,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,73.5,29.0,18.0,,,,fullinfo,,,,5900.0,5069.0,3903.0,4454.0,,1107.0,,8422.0,5998.0,1,50.0,ill,50,132.0,18.0,,1,40.0,,1,1,20,,0.0,1.0,3.0,1.0,3.15637,0.43281716667711356,43.25,35.0,34.0,,,,fullinfo,,,,4693.0,971.0,965.0,655.0,23393.0,382.0,,3495.0,511.0,1,50.0,healthy,50,116.0,34.0,,1,80.0,,1,2,20,,0.0,0.0,5.0,1.0,10.0,0.03389523794928889,3.5,1.0,9.0,,,,fullinfo,,,,748.0,873.0,763.0,543.0,4685.0,,,,,1,50.0,healthy,50,150.0,9.0,,0,20.0,,1,3,20,,0.0,1.0,2.0,0.0,1.0,0.7211150495107443,72.0,73.0,39.0,,,,fullinfo,,,,,,,,844.0,,,,,1,50.0,ill,50,111.0,39.0,,1,100.0,,1,4,20,,0.0,1.0,9.0,0.0,0.0,0.9791636026454348,98.0,60.0,38.0,,,,fullinfo,,,,761.0,606.0,524.0,1523.0,2766.0,,,,,1,50.0,ill,50,112.0,38.0,711.0,1,60.0,7.11,1,5,20,,0.0,1,1
21,25vxzqee,572b912c3ab9df000dba9eef,0,46,46,final_screen,MyPage,2022-12-17 14:11:22.463497,1,,,493.0,30.0,20.0,0,16,16,441.0,1,4,1,1,0,0,100,60,80,40,20,en,baseline,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,21,,0.0,en,26.0,1,,0,,3,,0,,0.0,-1,,0,,7,,4,,2,,3,,7,,,,5,,30.0,20.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,16.0,16.0,16.0,20.0,20.0,20.0,1.0,38.0,38.0,38.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,24.0,20.0,24.0,24.0,24.0,20.0,2.0,2.0,2.0,2.0,,,,,,,1,1,21,,0.0,1.0,7.0,0.0,0.0,0.9589086383106238,87.0,75.0,61.0,,,,baseline,,,,8088.0,4034.0,3614.0,5082.0,3635.0,993.0,,7646.0,4946.0,1,50.0,ill,50,89.0,61.0,,1,100.0,,1,1,21,,0.0,1.0,6.0,0.0,1.0,0.912934101914502,75.25,35.0,16.0,,,,baseline,,,,1461.0,2092.0,1179.0,2212.0,1696.0,704.0,,108.0,513.0,0,0.0,ill,50,84.0,16.0,,1,60.0,,1,2,21,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,54.0,31.0,33.0,,,,baseline,,,,2164.0,2502.0,2305.0,1503.0,266.0,,,,,1,50.0,ill,50,70.0,33.0,,0,80.0,,1,3,21,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,76.0,29.0,33.0,,,,baseline,,,,661.0,2012.0,919.0,645.0,,,,,,0,0.0,healthy,50,100.0,33.0,,0,40.0,,1,4,21,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,27.0,5.0,2.0,,,,baseline,,,,636.0,810.0,965.0,1201.0,10376.0,,,,,0,0.0,healthy,50,98.0,2.0,493.0,1,20.0,4.93,1,5,21,,0.0,1,1
22,bw2cocq3,5ea3319a6a1a5b2a1175ed6e,0,46,46,final_screen,MyPage,2022-12-17 14:11:53.811578,1,,,412.0,10.0,40.0,0,1,1,370.0,8,5,0,0,0,0,40,20,100,60,80,en,varinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,22,,0.0,en,72.0,0,,0,,7,,0,,0.0,1,,0,,0,,2,,1,,0,,3,,,,2,,10.0,40.0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,16.0,20.0,20.0,20.0,16.0,20.0,38.0,1.0,38.0,38.0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,24.0,24.0,20.0,20.0,39.0,39.0,2.0,2.0,2.0,2.0,,,,,,,1,1,22,,0.0,1.0,7.0,0.0,0.0,0.9589086383106238,47.75,15.0,13.0,,,,varinfo,,,,183.0,153.0,,,,154.0,,,187.0,0,0.0,ill,50,87.0,13.0,,1,40.0,,1,1,22,,0.0,1.0,6.0,0.0,1.0,0.912934101914502,20.0,10.0,6.0,,,,varinfo,,,,17594.0,23936.0,25817.0,18259.0,,,,,8431.0,0,0.0,ill,50,94.0,6.0,,1,20.0,,1,2,22,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,20.0,20.0,25.0,,,,varinfo,,,,9369.0,8332.0,9594.0,7535.0,,,,,,0,0.0,ill,50,0.0,25.0,,0,100.0,,1,3,22,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,30.25,25.0,11.0,,,,varinfo,,,,2769.0,6758.0,6302.0,6695.0,,,,,,0,0.0,healthy,50,89.0,11.0,,1,60.0,,1,4,22,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,29.25,20.0,46.0,,,,varinfo,,,,6033.0,9630.0,8451.0,15358.0,,,,,,0,0.0,healthy,50,100.0,46.0,412.0,0,80.0,4.12,1,5,22,,0.0,1,1
23,m6apoe6h,6130c7f7d0112fa23b17079c,0,46,46,final_screen,MyPage,2022-12-17 14:12:51.346464,1,,,526.0,0.0,50.0,0,38,38,400.0,10,9,0,0,1,1,80,60,20,100,40,en,neginfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,23,,0.0,en,23.0,1,,0,,4,,5,,0.5,1,,0,,0,,0,,1,,0,,2,,,,1,,0.0,50.0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,16.0,20.0,20.0,16.0,20.0,20.0,16.0,20.0,38.0,38.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,24.0,24.0,24.0,20.0,24.0,20.0,20.0,2.0,2.0,2.0,,,,,,,1,1,23,,0.0,1.0,7.0,0.0,0.0,0.9589086383106238,72.5,40.0,64.0,,,,neginfo,,,,10325.0,4901.0,,,,1528.0,,,3390.0,0,0.0,ill,50,20.0,64.0,,0,80.0,,1,1,23,,0.0,1.0,6.0,0.0,1.0,0.912934101914502,71.5,45.0,3.0,,,,neginfo,,,,2609.0,2414.0,1653.0,1360.0,,,,,688.0,0,0.0,ill,50,97.0,3.0,,1,60.0,,1,2,23,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,74.0,10.0,4.0,,,,neginfo,,,,2657.0,1802.0,652.0,570.0,,,,,,0,0.0,ill,50,96.0,4.0,,1,20.0,,1,3,23,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,56.25,70.0,13.0,,,,neginfo,,,,3256.0,2351.0,2623.0,1548.0,,,,,,0,0.0,ill,50,87.0,13.0,,1,100.0,,1,4,23,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,34.25,24.0,26.0,,,,neginfo,,,,1993.0,2463.0,1485.0,1959.0,,,,,,0,0.0,healthy,50,100.0,26.0,526.0,0,40.0,5.26,1,5,23,,0.0,1,1
24,b6qilf6s,5f1e33e58d05fc3a189c6ab4,0,46,46,final_screen,MyPage,2022-12-17 14:14:53.526162,1,,,661.0,23.0,84.5,1,38,1,537.0,5,1,0,0,1,0,80,60,100,40,20,en,fullinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,24,,0.0,en,23.0,1,,-1,,4,,0,,0.0,1,,-1,,0,,2,,0,,3,,5,,,,7,,23.0,84.5,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,20.0,16.0,16.0,16.0,38.0,1.0,38.0,38.0,38.0,38.0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,39.0,39.0,39.0,39.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,1,1,24,,0.0,1.0,7.0,0.0,0.0,0.9589086383106238,96.0,18.0,36.0,,,,fullinfo,,,,1799.0,1400.0,149.0,3232.0,8911.0,1199.0,,1834.0,1801.0,1,50.0,ill,50,70.0,36.0,,0,80.0,,1,1,24,,0.0,1.0,6.0,0.0,1.0,0.912934101914502,91.25,60.0,38.0,,,,fullinfo,,,,,,,,2398.0,1448.0,,,,1,50.0,ill,50,112.0,38.0,,1,60.0,,1,2,24,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,53.75,95.0,95.0,,,,fullinfo,,,,,,,2233.0,2316.0,,,,1735.0,1,50.0,ill,50,55.0,95.0,,1,100.0,,1,3,24,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,42.5,0.0,9.0,,,,fullinfo,,,,,,,,2581.0,1035.0,,1031.0,1052.0,1,50.0,healthy,50,150.0,9.0,,0,40.0,,1,4,24,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,0.75,1.0,10.0,,,,fullinfo,,,,,,,,866.0,,,,2916.0,1,50.0,healthy,50,150.0,10.0,660.5,0,20.0,6.61,1,5,24,,0.0,1,1
25,yogtan8z,6346eab0d002c76732ac0a88,0,46,46,final_screen,MyPage,2022-12-17 14:20:12.762845,1,,,605.0,50.0,0.0,0,20,20,565.0,6,6,1,1,1,1,60,20,100,40,80,en,posinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,25,,0.0,en,35.0,0,,0,,8,,1,,1.0,0,,0,,2,,2,,4,,3,,1,,,,2,,50.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,16.0,16.0,16.0,20.0,16.0,20.0,16.0,38.0,38.0,38.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,24.0,24.0,24.0,24.0,20.0,20.0,20.0,39.0,2.0,2.0,,,,,,,1,1,25,,0.0,1.0,7.0,0.0,0.0,0.9589086383106238,83.0,23.0,20.0,,,,posinfo,,,,18796.0,4476.0,9387.0,23957.0,,3256.0,,18541.0,5878.0,0,0.0,ill,50,80.0,20.0,,1,60.0,,1,1,25,,0.0,1.0,6.0,0.0,1.0,0.912934101914502,65.0,15.0,5.0,,,,posinfo,,,,2356.0,6330.0,11056.0,17659.0,,964.0,,16701.0,813.0,0,0.0,ill,50,95.0,5.0,,1,20.0,,1,2,25,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,50.0,33.0,10.0,,,,posinfo,,,,8862.0,6307.0,2974.0,2245.0,,715.0,,861.0,491.0,1,50.0,ill,50,140.0,10.0,,1,100.0,,1,3,25,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,21.5,5.0,37.0,,,,posinfo,,,,1236.0,2461.0,782.0,854.0,,431.0,,454.0,427.0,0,0.0,healthy,50,100.0,37.0,,0,40.0,,1,4,25,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,9.75,0.0,11.0,,,,posinfo,,,,605.0,542.0,6269.0,4046.0,,389.0,,309.0,356.0,1,50.0,healthy,50,150.0,11.0,605.0,0,80.0,6.05,1,5,25,,0.0,1,1
