26,0vbfjgpr,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,baseline,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,26,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,26,,0.0,1.0,2.0,1.0,4.0,0.26894155362156696,,,,,,,baseline,,,,,,,,,,,,,,,,,,,,,,,1,1,26,,0.0,0.0,1.0,0.0,7.0,0.05732427767583096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,26,,0.0,1.0,5.0,0.0,1.0,0.880796936729369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,26,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,26,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,26,,0.0,1,1
27,l7a4w9fm,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,posinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,27,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,27,,0.0,1.0,2.0,1.0,4.0,0.26894155362156696,,,,,,,posinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,27,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,27,,0.0,1.0,8.0,0.0,5.0,0.7772997156254003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,27,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,27,,0.0,1.0,9.0,0.0,0.0,0.9791636026454348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,27,,0.0,1,1
28,iflxtu5x,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,varinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,28,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,28,,0.0,1.0,7.8731,1.0,8.0,0.3220395695513543,,,,,,,varinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,28,,0.0,0.0,1.0,0.0,7.0,0.05732427767583096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,28,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,28,,0.0,1.0,2.0,0.0,1.0,0.7211150495107443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,28,,0.0,0.0,7.0,1.0,4.0,0.5124973880813042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,28,,0.0,1,1
29,bnrm9es8,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,neginfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,29,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,29,,0.0,1.0,7.0,0.0,0.0,0.9589086383106238,,,,,,,neginfo,,,,,,,,,,,,,,,,,,,,,,,1,1,29,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,29,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,29,,0.0,0.0,3.0,1.0,2.0,0.3893608380189251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,29,,0.0,1.0,9.0,0.0,0.0,0.9791636026454348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,29,,0.0,1,1
30,7lu5edg6,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,fullinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,30,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,30,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,,,,,,,fullinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,30,,0.0,1.0,3.0,1.0,3.15637,0.43281716667711356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,30,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,30,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,30,,0.0,1.0,6.0,0.0,5.0,0.6341355051774819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,30,,0.0,1,1
31,qxdvbnyc,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,fullinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,31,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,31,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,,,,,,,fullinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,31,,0.0,1.0,3.0,1.0,3.15637,0.43281716667711356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,31,,0.0,1.0,5.0,0.0,1.0,0.880796936729369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,31,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,31,,0.0,1.0,6.0,0.0,5.0,0.6341355051774819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,31,,0.0,1,1
32,et2c7pbx,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,baseline,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,32,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,32,,0.0,1.0,2.0,1.0,4.0,0.26894155362156696,,,,,,,baseline,,,,,,,,,,,,,,,,,,,,,,,1,1,32,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,32,,0.0,0.0,5.0,1.0,10.0,0.03389523794928889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,32,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,32,,0.0,1.0,9.0,0.0,0.0,0.9791636026454348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,32,,0.0,1,1
33,9v90tm2i,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,posinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,33,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,33,,0.0,1.0,7.0,0.0,0.0,0.9589086383106238,,,,,,,posinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,33,,0.0,1.0,6.0,0.0,1.0,0.912934101914502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,33,,0.0,1.0,8.0,0.0,5.0,0.7772997156254003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,33,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,33,,0.0,0.0,7.0,1.0,4.0,0.5124973880813042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,33,,0.0,1,1
34,cfcxpi0t,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,varinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,34,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,34,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,,,,,,,varinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,34,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,34,,0.0,1.0,8.0,0.0,5.0,0.7772997156254003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,34,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,34,,0.0,0.0,4.0,1.0,3.0,0.36586449482251804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,34,,0.0,1,1
35,1pun7hn2,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,neginfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,35,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,35,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,,,,,,,neginfo,,,,,,,,,,,,,,,,,,,,,,,1,1,35,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,35,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,35,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,35,,0.0,1.0,6.0,0.0,5.0,0.6341355051774819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,35,,0.0,1,1
36,ievy0e8v,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,posinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,36,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,36,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,,,,,,,posinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,36,,0.0,1.0,6.0,0.0,1.0,0.912934101914502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,36,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,36,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,36,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,36,,0.0,1,1
37,03y720e2,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,varinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,37,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,37,,0.0,0.0,4.0,0.0,6.0,0.21416516412573436,,,,,,,varinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,37,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,37,,0.0,0.0,5.0,1.0,10.0,0.03389523794928889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,37,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,37,,0.0,1.0,9.0,0.0,0.0,0.9791636026454348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,37,,0.0,1,1
38,l4ova38a,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,fullinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,38,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,38,,0.0,1.0,7.8731,1.0,8.0,0.3220395695513543,,,,,,,fullinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,38,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,38,,0.0,1.0,5.0,0.0,1.0,0.880796936729369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,38,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,38,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,38,,0.0,1,1
39,l5f7m8p6,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,neginfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,39,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,39,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,,,,,,,neginfo,,,,,,,,,,,,,,,,,,,,,,,1,1,39,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,39,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,39,,0.0,0.0,3.0,1.0,2.0,0.3893608380189251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,39,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,39,,0.0,1,1
40,s7nkl3bo,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,baseline,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,40,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,40,,0.0,1.0,2.0,1.0,4.0,0.26894155362156696,,,,,,,baseline,,,,,,,,,,,,,,,,,,,,,,,1,1,40,,0.0,1.0,3.0,1.0,3.15637,0.43281716667711356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,40,,0.0,1.0,8.0,0.0,5.0,0.7772997156254003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,40,,0.0,1.0,2.0,0.0,1.0,0.7211150495107443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,40,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,40,,0.0,1,1
41,2ulaq3q5,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,fullinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,41,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,41,,0.0,0.0,4.0,0.0,6.0,0.21416516412573436,,,,,,,fullinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,41,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,41,,0.0,1.0,8.0,0.0,5.0,0.7772997156254003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,41,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,41,,0.0,0.0,7.0,1.0,4.0,0.5124973880813042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,41,,0.0,1,1
42,jexhqc5n,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,baseline,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,42,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,42,,0.0,1.0,7.0,0.0,0.0,0.9589086383106238,,,,,,,baseline,,,,,,,,,,,,,,,,,,,,,,,1,1,42,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,42,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,42,,0.0,1.0,1.0,0.0,3.0,0.4255575325190061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,42,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,42,,0.0,1,1
43,1jht50wu,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,posinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,43,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,43,,0.0,1.0,2.0,1.0,4.0,0.26894155362156696,,,,,,,posinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,43,,0.0,0.0,1.0,0.0,7.0,0.05732427767583096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,43,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,43,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,43,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,43,,0.0,1,1
44,jpe27a01,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,varinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,44,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,44,,0.0,0.0,4.0,0.0,6.0,0.21416516412573436,,,,,,,varinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,44,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,44,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,44,,0.0,1.0,2.0,0.0,1.0,0.7211150495107443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,44,,0.0,0.0,4.0,1.0,3.0,0.36586449482251804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,44,,0.0,1,1
45,utcu482m,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,neginfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,45,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,45,,0.0,1.0,7.8731,1.0,8.0,0.3220395695513543,,,,,,,neginfo,,,,,,,,,,,,,,,,,,,,,,,1,1,45,,0.0,0.0,10.0,0.0,9.0,0.3658644948225181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,45,,0.0,0.0,5.0,1.0,10.0,0.03389523794928889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,45,,0.0,0.0,3.0,1.0,2.0,0.3893608380189251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,45,,0.0,1.0,9.0,0.0,0.0,0.9791636026454348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,45,,0.0,1,1
46,1rk1xo1k,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,posinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,46,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,46,,0.0,1.0,7.8731,1.0,8.0,0.3220395695513543,,,,,,,posinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,46,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,46,,0.0,1.0,5.0,0.0,1.0,0.880796936729369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,46,,0.0,1.0,4.0,1.0,1.0,0.7407747635559568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,46,,0.0,0.0,7.0,1.0,4.0,0.5124973880813042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,46,,0.0,1,1
47,11yn5oul,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,fullinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,47,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,47,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,,,,,,,fullinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,47,,0.0,1.0,9.0,1.0,5.0,0.731058446378433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,47,,0.0,0.0,7.8809,1.0,7.0,0.27057951875770403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,47,,0.0,1.0,2.0,0.0,1.0,0.7211150495107443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,47,,0.0,0.0,4.0,1.0,3.0,0.36586449482251804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,47,,0.0,1,1
48,hx5qq7i5,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,varinfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,48,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,48,,0.0,0.0,5.5,0.0,2.0,0.7359452599427667,,,,,,,varinfo,,,,,,,,,,,,,,,,,,,,,,,1,1,48,,0.0,1.0,6.0,0.0,1.0,0.912934101914502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,48,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,48,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,48,,0.0,0.0,0.0,1.0,9.285,0.008340581468168747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,48,,0.0,1,1
49,nmlsfevn,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,neginfo,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,49,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,49,,0.0,1.0,7.8731,1.0,8.0,0.3220395695513543,,,,,,,neginfo,,,,,,,,,,,,,,,,,,,,,,,1,1,49,,0.0,1.0,3.0,1.0,3.15637,0.43281716667711356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,49,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,49,,0.0,0.0,3.2938,1.0,4.0,0.22319055523731496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,49,,0.0,0.0,4.0,1.0,3.0,0.36586449482251804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,49,,0.0,1,1
50,uke7c9r8,,0,0,46,,,,0,,,0.0,,,,,,,,,,,,,,,,,,,baseline,50,rv8l9v05,,,,,0,theexperiment,0.0,0.01,50,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50,,0.0,1.0,7.8731,1.0,8.0,0.3220395695513543,,,,,,,baseline,,,,,,,,,,,,,,,,,,,,,,,1,1,50,,0.0,1.0,3.0,1.0,3.15637,0.43281716667711356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,50,,0.0,0.0,6.0,1.0,3.0,0.5374298202606297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,50,,0.0,0.0,3.0,1.0,2.0,0.3893608380189251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,50,,0.0,1.0,6.0,0.0,5.0,0.6341355051774819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,50,,0.0,1,1
