Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
639de87bded75ab5379caed5,601fe0de101ae05414812f4d,APPROVED,2022-12-17T16:05:37.903000Z,2022-12-17T16:20:57.092000Z,2022-12-17T16:20:58.802000,2022-12-17T16:20:57.501046Z,920,C17FQB5L,873,"English, Norwegian, Polish",Undergraduate degree (BA/BSc/other),27,Female,White,Poland,United Kingdom,United Kingdom,Polish,No,Full-Time
639de88175a22b1ba4e1a625,5d3ef33e8da0790017c90e08,APPROVED,2022-12-17T16:04:17.563000Z,2022-12-17T16:17:07.637000Z,2022-12-17T16:17:08.235000,2022-12-17T16:17:08.145188Z,771,C17FQB5L,708,English,Undergraduate degree (BA/BSc/other),32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
639de8818042cdba01b5989f,5dc8dff727a26762edc4c858,APPROVED,2022-12-17T16:04:20.165000Z,2022-12-17T16:28:14.824000Z,2022-12-17T16:28:15.493000,2022-12-17T16:28:15.412401Z,1435,C17FQB5L,154,English,High school diploma/A-levels,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
639de88311f6bd3cbf593f42,55da1c4669dbc30010b67569,APPROVED,2022-12-17T16:04:19.945000Z,2022-12-17T16:32:24.306000Z,2022-12-17T16:32:24.724000,2022-12-17T16:32:24.651244Z,1685,C17FQB5L,2059,"English, French",Undergraduate degree (BA/BSc/other),33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
639de8839cfe4fb791c84900,5bbc3d95f1f9ba000141d855,APPROVED,2022-12-17T16:09:57.699000Z,2022-12-17T16:34:09.214000Z,2022-12-17T16:34:09.802000,2022-12-17T16:34:09.690481Z,1452,C17FQB5L,1761,English,Undergraduate degree (BA/BSc/other),64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
639de8846e8f7a4547be31cb,62b224142b613b1ffb985ed2,APPROVED,2022-12-17T16:10:54.185000Z,2022-12-17T16:33:48.973000Z,2022-12-17T16:33:49.471000,2022-12-17T16:33:49.396053Z,1375,C17FQB5L,373,English,Graduate degree (MA/MSc/MPhil/other),54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
639de885f1cb390e5b4c9dc1,5eb7094fbb8ed70b61398cff,APPROVED,2022-12-17T16:04:21.724000Z,2022-12-17T16:19:16.947000Z,2022-12-17T16:19:17.431000,2022-12-17T16:19:17.332723Z,896,C17FQB5L,1235,"English, Polish",Undergraduate degree (BA/BSc/other),44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
639de8868eabaeae0c4c9df0,57be9976c5234c00014706c1,APPROVED,2022-12-17T16:04:52.835000Z,2022-12-17T16:34:53.167000Z,2022-12-17T16:34:53.709000,2022-12-17T16:34:53.620495Z,1801,C17FQB5L,977,English,Technical/community college,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
639de886d1c25c300697c276,604ce6075c751bc1e1a11dd5,APPROVED,2022-12-17T16:04:26.296000Z,2022-12-17T16:20:04.950000Z,2022-12-17T16:20:05.443000,2022-12-17T16:20:05.338084Z,939,C17FQB5L,701,"English, Italian, Spanish",Undergraduate degree (BA/BSc/other),41,Female,White,Italy,United Kingdom,Italy,Italian,No,Part-Time
639de888e1cf400f719caec9,5c4f7b99b33a5300013dbfdd,APPROVED,2022-12-17T16:04:24.811000Z,2022-12-17T16:21:02.290000Z,2022-12-17T16:21:02.760000,2022-12-17T16:21:02.680774Z,998,C17FQB5L,1274,English,Graduate degree (MA/MSc/MPhil/other),27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
639de8894fe0acdb2792ab34,606451b5aab2ec4afaae10f4,APPROVED,2022-12-17T16:04:25.757000Z,2022-12-17T16:23:43.147000Z,2022-12-17T16:23:43.679000,2022-12-17T16:23:43.547115Z,1158,C17FQB5L,1160,English,High school diploma/A-levels,32,Male,Asian,Iran,United Kingdom,United Kingdom,English,No,Full-Time
639de8898eabaeae0c4c9df2,5bddfba7712eb800010d3a61,APPROVED,2022-12-17T16:04:25.754000Z,2022-12-17T16:24:14.761000Z,2022-12-17T16:24:18.343000,2022-12-17T16:24:15.243060Z,1190,C17FQB5L,800,"Italian, English",Technical/community college,53,Female,White,Italy,United Kingdom,Italy,Italian,No,Full-Time
639de88a00b539810d4241b6,63468cf93d14200cf24b363a,APPROVED,2022-12-17T16:04:51.857000Z,2022-12-17T16:25:24.783000Z,2022-12-17T16:25:25.261000,2022-12-17T16:25:25.187386Z,1233,C17FQB5L,78,"Bulgarian, English",Undergraduate degree (BA/BSc/other),32,Male,White,Bulgaria,United Kingdom,Bulgaria,Bulgarian,No,Full-Time
639de88a09d1a90cda3130ea,574c19047fd0ec0006b655ec,APPROVED,2022-12-17T16:04:26.388000Z,2022-12-17T16:20:09.713000Z,2022-12-17T16:20:10.231000,2022-12-17T16:20:10.152167Z,944,C17FQB5L,682,English,Graduate degree (MA/MSc/MPhil/other),28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
639de88a18be2805cee24862,5e4db49d96e3c32079f64790,APPROVED,2022-12-17T16:04:26.061000Z,2022-12-17T16:25:28.158000Z,2022-12-17T16:25:28.723000,2022-12-17T16:25:28.600727Z,1263,C17FQB5L,1300,English,Undergraduate degree (BA/BSc/other),52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
639de88afe25232be69540e5,5b5345492a4d0c0001ae2e12,APPROVED,2022-12-17T16:04:26.762000Z,2022-12-17T16:28:11.934000Z,2022-12-17T16:28:12.426000,2022-12-17T16:28:12.338947Z,1426,C17FQB5L,678,"Latvian, English, Russian",Undergraduate degree (BA/BSc/other),26,Male,Mixed,Latvia,United Kingdom,Latvia,Russian,DATA_EXPIRED,DATA_EXPIRED
639de88c7e3c6a72c2eebe55,5e8f28c5d73dcd03c21314dc,APPROVED,2022-12-17T16:04:28.578000Z,2022-12-17T16:20:24.235000Z,2022-12-17T16:20:24.744000,2022-12-17T16:20:24.638412Z,956,C17FQB5L,1176,"English, French",Graduate degree (MA/MSc/MPhil/other),45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
639de88e3913dd5d6a85244d,63174af7d57182f9bf90c094,APPROVED,2022-12-17T16:04:30.082000Z,2022-12-17T16:27:53.888000Z,2022-12-17T16:27:54.374000,2022-12-17T16:27:54.280116Z,1404,C17FQB5L,274,"English, French, Spanish",Graduate degree (MA/MSc/MPhil/other),42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
639de88f8fbe0b3d50e1a669,5fde8fc3c0e40a651914c261,APPROVED,2022-12-17T16:04:40.492000Z,2022-12-17T16:25:30.582000Z,2022-12-17T16:25:31.021000,2022-12-17T16:25:30.951152Z,1251,C17FQB5L,758,English,Undergraduate degree (BA/BSc/other),30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
639de893cf7ac02f74b85753,609ab94f178ec843226336a7,APPROVED,2022-12-17T16:04:35.967000Z,2022-12-17T16:24:26.618000Z,2022-12-17T16:24:27.086000,2022-12-17T16:24:26.976817Z,1191,C17FQB5L,1019,English,Technical/community college,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
639de893f236f5511500e7e0,62b1ec3cff983aefecc65941,APPROVED,2022-12-17T16:05:03.003000Z,2022-12-17T16:26:39.455000Z,2022-12-17T16:26:41.009000Z,2022-12-17T16:26:42.215144Z,1297,C17FQB5L,174,"English, Turkish",Graduate degree (MA/MSc/MPhil/other),35,Male,White,Turkey,United Kingdom,Turkey,Turkish,Yes,Other
639de895cabe4377700d5f14,5994c52989d01e0001aea32f,APPROVED,2022-12-17T16:04:41.448000Z,2022-12-17T16:20:58.522000Z,2022-12-17T16:21:04.125000,2022-12-17T16:20:59.007844Z,978,C17FQB5L,540,English,Undergraduate degree (BA/BSc/other),46,Male,White,Ireland,United Kingdom,Ireland,English,No,Full-Time
639de8985121311f3a223f39,6234905bd877b34677aaa521,APPROVED,2022-12-17T16:04:40.468000Z,2022-12-17T16:23:12.712000Z,2022-12-17T16:23:13.147000,2022-12-17T16:23:13.058447Z,1113,C17FQB5L,720,English,Graduate degree (MA/MSc/MPhil/other),51,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
639de8987d732c37576aff45,5f0ee1c5befb85011c91daf4,APPROVED,2022-12-17T16:04:43.337000Z,2022-12-17T17:15:13.772000Z,2022-12-17T17:15:14.672000,2022-12-17T17:15:14.581792Z,4231,C17FQB5L,703,English,Undergraduate degree (BA/BSc/other),37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
639de898a0f6b9c764f55a72,545d347afdf99b7f9fca22c7,APPROVED,2022-12-17T16:04:43.950000Z,2022-12-17T16:21:55.691000Z,2022-12-17T16:21:56.254000,2022-12-17T16:21:56.177843Z,1032,C17FQB5L,1224,English,Technical/community college,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
