label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char6,timer_char5,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var6,var5,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint
58404fd8ad98e40001ce915f,100.0,3,1,48.0,healthy,0.0,0.0,,0.0,,300.0,93.0,89.0,105.0,355.0,219.0,48.0,83.0,53.25,0.365864494822518,5.0,5.0,1.0,0.0,25.0,0.0,50.0,0.0,dipvl658,varinfo,49.0,1,0,7,3,1.0,1,0,0,1,2,4,3,2,587.0,3.0,
60d557b55c55abe0ab9dc3f7,40.0,3,0,30.0,ill,,,,,169.0,41.0,131.0,244.0,94.0,232.0,132.0,30.0,20.0,89.5,0.895668641738687,0.0,5.0,0.0,35.0,35.0,1.0,0.0,50.0,dipvl658,fullinfo,47.0,0,0,5,0,0.0,0,1,0,5,2,8,0,0,696.0,9.0,6.0
5c42f9388bb6fd000163d1b4,20.0,3,1,9.0,healthy,0.0,678.0,,,,656.0,68.0,214.0,505.0,631.0,0.0,9.0,14.0,23.0,0.2017344384300983,7.3274504,7.3274504,1.0,0.0,7.0,0.0,30.0,95.0,dipvl658,baseline,45.0,0,1,5,2,3.0,1,0,7,4,7,5,3,6,690.0,7.0,5.0
5988055f631d0c000149a5ac,60.0,3,0,55.0,ill,0.0,0.0,,,,,,,,,,55.0,23.0,37.5,0.365864494822518,5.0,5.0,1.0,0.0,25.0,0.0,25.0,25.0,dipvl658,varinfo,37.0,0,1,7,2,1.0,1,1,0,4,6,2,1,4,589.0,3.0,3.0
628f7669ee68aabf3930123b,40.0,3,1,12.0,ill,0.0,62.0,,,311.0,184.0,75.0,108.0,57.0,88.0,76.0,12.0,25.0,90.5,0.895668641738687,0.0,5.0,0.0,35.0,35.0,1.0,20.0,30.0,dipvl658,fullinfo,38.0,0,0,6,5,1.0,1,0,1,3,5,3,0,2,798.0,5.0,5.0
634d7250a9dbe47b2b1d110f,80.0,3,0,78.0,healthy,0.0,88.0,,67.0,,171.0,152.0,240.0,219.0,695.0,203.0,78.0,45.0,60.5,0.4476921253534467,6.0,6.0,1.0,0.0,52.0,0.0,50.0,0.0,dipvl658,neginfo,36.0,0,0,5,2,0.5,-1,0,0,2,3,3,2,2,590.0,5.0,6.0
60cf52fe3e92521f36031191,60.0,3,1,47.0,ill,0.0,,,,,508.0,,409.0,,,,47.0,58.0,69.0,0.5890403754397721,0.0,4.0,0.0,8.0,8.0,1.0,20.0,30.0,dipvl658,posinfo,22.0,1,0,8,4,2.0,1,0,1,2,6,3,1,2,427.0,,
5e93138a7d69590115fa1e21,80.0,3,0,38.0,ill,,,,,,284.0,323.0,547.0,312.0,218.0,545.0,38.0,35.0,20.0,0.2017344384300983,7.3274504,7.3274504,1.0,0.0,7.0,0.0,30.0,20.0,dipvl658,baseline,66.0,0,0,7,3,0.5,1,0,3,7,5,3,3,4,486.0,6.0,6.0
63068110447ef1aaa9660816,100.0,3,1,42.0,ill,0.0,,,,372.0,86.0,131.0,,,,,42.0,95.0,89.0,0.895668641738687,0.0,5.0,0.0,35.0,35.0,1.0,50.0,0.0,dipvl658,fullinfo,27.0,0,0,6,2,2.0,1,0,0,2,8,4,0,4,704.0,7.0,5.0
62b8cd151b5fd0f9be7d1f11,80.0,3,1,33.0,healthy,0.0,,,,,125.0,160.0,220.0,660.0,293.0,342.0,33.0,50.0,70.0,0.4476921253534467,6.0,6.0,1.0,0.0,52.0,0.0,20.0,30.0,dipvl658,neginfo,30.0,0,0,3,1,1.0,1,0,0,2,5,5,7,5,732.0,6.0,5.0
63039f41fa5c21d483996be2,60.0,3,1,33.0,healthy,,,,,,232.0,228.0,697.0,622.0,226.0,266.0,33.0,40.0,40.0,0.5890403754397721,0.0,4.0,0.0,8.0,8.0,1.0,20.0,80.0,dipvl658,posinfo,41.0,0,1,8,-1,2.0,-1,0,2,3,1,3,4,3,553.0,6.0,7.0
62a737b12cc61f784c4aab36,40.0,3,1,12.0,healthy,,,,,,,,,,,,12.0,22.0,43.25,0.2017344384300983,7.3274504,7.3274504,1.0,0.0,7.0,0.0,35.0,15.0,dipvl658,baseline,34.0,0,0,9,1,1.0,-1,0,1,7,7,3,1,6,543.0,5.0,7.0
629f2dccc6e91be06559e2f1,40.0,3,1,14.0,healthy,0.0,0.0,,0.0,,138.0,39.0,39.0,54.0,63.0,144.0,14.0,15.0,27.0,0.365864494822518,5.0,5.0,1.0,0.0,25.0,0.0,50.0,0.0,dipvl658,varinfo,34.0,0,0,7,3,1.0,0,1,4,3,7,6,2,5,559.0,0.0,9.0
631f3b0501e9739c61c03255,100.0,3,1,19.0,ill,,,,,,54.0,47.0,74.0,77.0,344.0,78.0,19.0,23.0,8.5,0.5890403754397721,0.0,4.0,0.0,8.0,8.0,1.0,50.0,0.0,dipvl658,posinfo,39.0,0,0,6,3,1.0,0,1,3,4,1,2,7,3,339.0,9.0,9.0
59bb9e3a178f1b0001828b12,80.0,3,0,62.0,healthy,,,,,,85.0,118.0,161.0,231.0,93.0,171.0,62.0,34.0,48.0,0.4476921253534467,6.0,6.0,1.0,0.0,52.0,0.0,10.0,40.0,dipvl658,neginfo,79.0,0,0,8,0,0.0,0,0,3,4,2,2,3,3,536.0,0.0,6.0
5bef213956a3210001067bc2,100.0,3,0,87.0,ill,0.0,,,0.0,,228.0,305.0,215.0,223.0,562.0,112.0,87.0,40.0,60.0,0.365864494822518,5.0,5.0,1.0,0.0,25.0,0.0,50.0,125.0,dipvl658,varinfo,33.0,1,0,7,4,1.0,-1,1,1,2,3,3,1,2,653.0,5.0,5.0
5e4da2248f2be10718acf61b,80.0,3,0,68.0,ill,137.0,,,,519.0,242.0,119.0,416.0,231.0,498.0,116.0,68.0,35.0,82.0,0.895668641738687,0.0,5.0,0.0,35.0,35.0,1.0,50.0,0.0,dipvl658,fullinfo,38.0,0,0,7,1,1.0,1,0,2,5,3,3,2,4,577.0,5.0,3.0
616fd2048c982b1d27653870,60.0,3,0,51.0,healthy,38.0,39.0,,27.0,63.0,55.0,179.0,103.0,86.0,170.0,130.0,51.0,15.0,33.5,0.2017344384300983,7.3274504,7.3274504,1.0,0.0,7.0,0.0,25.0,87.5,dipvl658,baseline,33.0,1,0,8,3,0.75,1,0,1,4,8,6,6,5,720.5,4.0,7.0
5f8b4560fc6686262722efdb,40.0,4,0,35.0,healthy,0.0,0.0,,,,,0.0,14.0,6.0,,,35.0,16.0,47.75,0.087065898085498,9.0,9.0,1.0,0.0,58.0,0.0,10.0,65.0,dipvl658,varinfo,41.0,1,1,5,1,0.0,-1,0,0,3,1,2,3,2,503.0,7.0,9.0
5ccc76bbc7508d0017d35954,60.0,4,0,58.0,ill,0.0,,,,123.0,,0.0,,0.0,,,58.0,10.0,20.0,0.1186790938794902,6.0,6.0,1.0,0.0,11.0,0.0,0.0,50.0,dipvl658,fullinfo,34.0,1,0,5,1,0.4,1,0,2,2,0,2,3,2,729.0,6.0,6.0
614c5dc3cda534db7afc2e73,60.0,4,0,50.0,ill,61.0,61.0,,42.0,,71.0,85.0,162.0,289.0,91.0,308.0,50.0,45.0,80.0,0.9234376842315858,0.0,4.0,0.0,49.0,49.0,1.0,30.0,20.0,dipvl658,neginfo,64.0,1,0,6,2,2.0,1,1,0,1,3,2,2,3,477.0,7.0,6.0
6085a4cc5f5f9ba1a3bfd785,100.0,4,0,13.0,ill,,,,,,,,,0.0,0.0,0.0,13.0,10.0,56.75,0.8408532717781425,0.0,4.0,0.0,35.243195,35.243195,1.0,0.0,50.0,dipvl658,posinfo,19.0,1,0,0,0,0.0,-1,0,0,0,0,0,0,0,525.0,0.0,9.0
56b78f11e77ebe000cbefe79,20.0,4,0,8.0,ill,,,,,,72.0,56.0,86.0,74.0,149.0,144.0,8.0,5.0,33.25,0.5299640316574626,0.0,1.0,0.0,2.0,2.0,1.0,0.0,50.0,dipvl658,baseline,57.0,1,0,4,0,0.0,1,1,0,2,1,9,4,2,466.0,8.0,8.0
5478e52cfdf99b5322cf7f7b,40.0,4,1,15.0,ill,0.0,0.0,,0.0,,358.0,273.0,215.0,483.0,221.0,136.0,15.0,35.0,93.0,0.9234376842315858,0.0,4.0,0.0,49.0,49.0,1.0,20.0,80.0,dipvl658,neginfo,31.0,0,0,3,0,0.0,1,0,0,1,4,6,6,3,644.0,6.0,7.0
5d8e154af2858200171fdb95,60.0,4,0,54.0,ill,0.0,0.0,,0.0,,,0.0,0.0,,,,54.0,37.0,37.75,0.5299640316574626,0.0,1.0,0.0,2.0,2.0,1.0,50.0,125.0,dipvl658,baseline,36.0,1,0,5,2,1.0,1,0,1,5,8,2,0,5,592.0,0.0,5.0
5b75ac687dc4b00001af4e50,100.0,4,0,100.0,healthy,,,,,,,,,,,,100.0,60.0,70.25,0.1186790938794902,6.0,6.0,1.0,0.0,11.0,0.0,20.0,80.0,dipvl658,fullinfo,63.0,1,0,6,0,0.0,1,0,0,0,5,0,3,3,526.0,9.0,0.0
62c5c6430467d6c7b9147667,40.0,4,0,33.0,healthy,0.0,0.0,,,,18.0,1.0,0.0,,,,33.0,4.0,24.5,0.087065898085498,9.0,9.0,1.0,0.0,58.0,0.0,50.0,125.0,dipvl658,varinfo,27.0,1,0,7,1,1.0,-1,0,6,3,8,7,2,6,703.0,3.0,
59497c498fb2140001afda85,100.0,4,1,78.0,ill,0.0,0.0,,0.0,,71.0,161.0,80.0,58.0,,,78.0,99.0,69.0,0.8408532717781425,0.0,4.0,0.0,35.243195,35.243195,1.0,10.0,65.0,dipvl658,posinfo,30.0,1,0,6,4,1.0,1,0,3,0,0,2,1,2,380.0,,9.0
5ef722c333956242acf17935,60.0,4,0,33.0,ill,0.0,0.0,,,,,16.0,0.0,173.0,,,33.0,31.0,60.75,0.9234376842315858,0.0,4.0,0.0,49.0,49.0,1.0,25.0,25.0,dipvl658,neginfo,30.0,1,0,6,2,2.0,0,1,0,2,8,0,3,6,375.0,6.0,5.0
5f0788c06b220f03231666a0,40.0,4,0,13.0,ill,0.0,0.0,,0.0,,297.0,1896.0,264.0,284.0,183.0,164.0,13.0,10.0,61.0,0.8408532717781425,0.0,4.0,0.0,35.243195,35.243195,1.0,20.0,30.0,dipvl658,posinfo,62.0,1,0,7,0,0.0,1,0,3,5,5,6,3,3,569.0,7.0,
58404fd8ad98e40001ce915f,60.0,4,1,1.0,healthy,72.0,0.0,,0.0,,108.0,52.0,59.0,62.0,59.0,63.0,1.0,35.0,50.75,0.087065898085498,9.0,9.0,1.0,0.0,58.0,0.0,50.0,0.0,dipvl658,varinfo,49.0,1,0,7,3,1.0,1,0,0,1,2,4,3,2,587.0,3.0,
60d557b55c55abe0ab9dc3f7,80.0,4,0,8.0,healthy,,,,,132.0,47.0,57.0,99.0,175.0,198.0,230.0,8.0,0.0,11.75,0.1186790938794902,6.0,6.0,1.0,0.0,11.0,0.0,0.0,50.0,dipvl658,fullinfo,47.0,0,0,5,0,0.0,0,1,0,5,2,8,0,0,696.0,9.0,6.0
5c42f9388bb6fd000163d1b4,80.0,4,0,58.0,healthy,42.0,384.0,,0.0,,,,,,,,58.0,22.0,73.25,0.5299640316574626,0.0,1.0,0.0,2.0,2.0,1.0,30.0,95.0,dipvl658,baseline,45.0,0,1,5,2,3.0,1,0,7,4,7,5,3,6,690.0,7.0,5.0
5988055f631d0c000149a5ac,20.0,4,1,2.0,healthy,0.0,0.0,,0.0,,,,,,,,2.0,18.0,51.25,0.087065898085498,9.0,9.0,1.0,0.0,58.0,0.0,25.0,25.0,dipvl658,varinfo,37.0,0,1,7,2,1.0,1,1,0,4,6,2,1,4,589.0,3.0,3.0
628f7669ee68aabf3930123b,60.0,4,0,31.0,healthy,0.0,0.0,,0.0,430.0,71.0,77.0,37.0,38.0,102.0,89.0,31.0,25.0,20.0,0.1186790938794902,6.0,6.0,1.0,0.0,11.0,0.0,20.0,30.0,dipvl658,fullinfo,38.0,0,0,6,5,1.0,1,0,1,3,5,3,0,2,798.0,5.0,5.0
634d7250a9dbe47b2b1d110f,40.0,4,1,4.0,ill,,,,,,73.0,86.0,56.0,339.0,195.0,328.0,4.0,30.0,88.25,0.9234376842315858,0.0,4.0,0.0,49.0,49.0,1.0,50.0,0.0,dipvl658,neginfo,36.0,0,0,5,2,0.5,-1,0,0,2,3,3,2,2,590.0,5.0,6.0
60cf52fe3e92521f36031191,40.0,4,1,23.0,ill,,,,,,,,,,,,23.0,29.0,30.0,0.8408532717781425,0.0,4.0,0.0,35.243195,35.243195,1.0,20.0,30.0,dipvl658,posinfo,22.0,1,0,8,4,2.0,1,0,1,2,6,3,1,2,427.0,,
5e93138a7d69590115fa1e21,20.0,4,0,17.0,healthy,,,,,,304.0,305.0,743.0,242.0,333.0,404.0,17.0,0.0,67.0,0.5299640316574626,0.0,1.0,0.0,2.0,2.0,1.0,30.0,20.0,dipvl658,baseline,66.0,0,0,7,3,0.5,1,0,3,7,5,3,3,4,486.0,6.0,6.0
63068110447ef1aaa9660816,40.0,4,1,14.0,ill,,,,,54.0,0.0,0.0,,,,,14.0,28.0,11.0,0.1186790938794902,6.0,6.0,1.0,0.0,11.0,0.0,50.0,0.0,dipvl658,fullinfo,27.0,0,0,6,2,2.0,1,0,0,2,8,4,0,4,704.0,7.0,5.0
62b8cd151b5fd0f9be7d1f11,40.0,4,1,4.0,ill,,,,,,158.0,461.0,325.0,513.0,623.0,208.0,4.0,30.0,90.0,0.9234376842315858,0.0,4.0,0.0,49.0,49.0,1.0,20.0,30.0,dipvl658,neginfo,30.0,0,0,3,1,1.0,1,0,0,2,5,5,7,5,732.0,6.0,5.0
63039f41fa5c21d483996be2,40.0,4,0,22.0,ill,,,,,,106.0,115.0,133.0,108.0,133.0,196.0,22.0,20.0,75.0,0.8408532717781425,0.0,4.0,0.0,35.243195,35.243195,1.0,20.0,80.0,dipvl658,posinfo,41.0,0,1,8,-1,2.0,-1,0,2,3,1,3,4,3,553.0,6.0,7.0
62a737b12cc61f784c4aab36,100.0,4,1,34.0,healthy,,,,,0.0,46.0,2.0,,,,,34.0,97.0,85.25,0.5299640316574626,0.0,1.0,0.0,2.0,2.0,1.0,35.0,15.0,dipvl658,baseline,34.0,0,0,9,1,1.0,-1,0,1,7,7,3,1,6,543.0,5.0,7.0
629f2dccc6e91be06559e2f1,60.0,4,0,39.0,healthy,0.0,0.0,,,,,31.0,7.0,22.0,7.0,66.0,39.0,26.0,39.5,0.087065898085498,9.0,9.0,1.0,0.0,58.0,0.0,50.0,0.0,dipvl658,varinfo,34.0,0,0,7,3,1.0,0,1,4,3,7,6,2,5,559.0,0.0,9.0
631f3b0501e9739c61c03255,40.0,4,0,18.0,ill,,,,,,33.0,41.0,61.0,254.0,94.0,43.0,18.0,7.0,67.5,0.8408532717781425,0.0,4.0,0.0,35.243195,35.243195,1.0,50.0,0.0,dipvl658,posinfo,39.0,0,0,6,3,1.0,0,1,3,4,1,2,7,3,339.0,9.0,9.0
59bb9e3a178f1b0001828b12,60.0,4,0,51.0,ill,0.0,0.0,,0.0,,51.0,149.0,132.0,165.0,301.0,179.0,51.0,31.0,57.0,0.9234376842315858,0.0,4.0,0.0,49.0,49.0,1.0,10.0,40.0,dipvl658,neginfo,79.0,0,0,8,0,0.0,0,0,3,4,2,2,3,3,536.0,0.0,6.0
5bef213956a3210001067bc2,40.0,4,0,33.0,healthy,0.0,0.0,,0.0,,220.0,260.0,156.0,118.0,629.0,54.0,33.0,20.0,41.5,0.087065898085498,9.0,9.0,1.0,0.0,58.0,0.0,50.0,125.0,dipvl658,varinfo,33.0,1,0,7,4,1.0,-1,1,1,2,3,3,1,2,653.0,5.0,5.0
5e4da2248f2be10718acf61b,40.0,4,0,26.0,healthy,,,,,149.0,43.0,288.0,62.0,160.0,521.0,181.0,26.0,4.0,14.0,0.1186790938794902,6.0,6.0,1.0,0.0,11.0,0.0,50.0,0.0,dipvl658,fullinfo,38.0,0,0,7,1,1.0,1,0,2,5,3,3,2,4,577.0,5.0,3.0
616fd2048c982b1d27653870,100.0,4,1,13.0,healthy,37.0,99.0,,35.0,52.0,91.0,115.0,212.0,116.0,143.0,100.0,13.0,40.0,60.25,0.5299640316574626,0.0,1.0,0.0,2.0,2.0,1.0,25.0,87.5,dipvl658,baseline,33.0,1,0,8,3,0.75,1,0,1,4,8,6,6,5,720.5,4.0,7.0
5f8b4560fc6686262722efdb,80.0,5,0,51.0,ill,,,,,,0.0,13.0,8.0,10.0,,,51.0,36.0,51.5,0.8160781221478272,2.0,2.0,1.0,0.0,20.0,0.0,10.0,65.0,dipvl658,varinfo,41.0,1,1,5,1,0.0,-1,0,0,3,1,2,3,2,503.0,7.0,9.0
5ccc76bbc7508d0017d35954,20.0,5,0,3.0,healthy,0.0,0.0,,,56.0,,42.0,0.0,0.0,,,3.0,2.0,30.0,0.2788849504892556,10.0,10.0,1.0,0.0,10.0,0.0,0.0,50.0,dipvl658,fullinfo,34.0,1,0,5,1,0.4,1,0,2,2,0,2,3,2,729.0,6.0,6.0
614c5dc3cda534db7afc2e73,100.0,5,1,42.0,ill,0.0,0.0,,,,183.0,107.0,266.0,80.0,179.0,120.0,42.0,70.0,80.0,0.8115325245806349,5.0,5.0,1.0,13.0,13.0,1.0,30.0,20.0,dipvl658,neginfo,64.0,1,0,6,2,2.0,1,1,0,1,3,2,2,3,477.0,7.0,6.0
6085a4cc5f5f9ba1a3bfd785,60.0,5,1,16.0,healthy,,,,,,,,,,,,16.0,20.0,79.0,0.4689508934067574,10.0,10.0,1.0,8.9743734,8.9743734,1.0,0.0,50.0,dipvl658,posinfo,19.0,1,0,0,0,0.0,-1,0,0,0,0,0,0,0,525.0,0.0,9.0
56b78f11e77ebe000cbefe79,40.0,5,0,18.0,healthy,0.0,0.0,,0.0,376.0,116.0,80.0,260.0,102.0,152.0,115.0,18.0,17.0,75.0,0.1245535012120517,10.0,10.0,1.0,0.0,0.0,0.0,0.0,50.0,dipvl658,baseline,57.0,1,0,4,0,0.0,1,1,0,2,1,9,4,2,466.0,8.0,8.0
5478e52cfdf99b5322cf7f7b,100.0,5,0,96.0,ill,52.0,0.0,,0.0,,37.0,60.0,158.0,58.0,71.0,138.0,96.0,75.0,77.5,0.8115325245806349,5.0,5.0,1.0,13.0,13.0,1.0,20.0,80.0,dipvl658,neginfo,31.0,0,0,3,0,0.0,1,0,0,1,4,6,6,3,644.0,6.0,7.0
5d8e154af2858200171fdb95,100.0,5,1,18.0,healthy,,,,,0.0,,0.0,,,,,18.0,75.0,63.5,0.1245535012120517,10.0,10.0,1.0,0.0,0.0,0.0,50.0,125.0,dipvl658,baseline,36.0,1,0,5,2,1.0,1,0,1,5,8,2,0,5,592.0,0.0,5.0
5b75ac687dc4b00001af4e50,20.0,5,1,10.0,healthy,,,,,,,,,,,,10.0,11.0,14.25,0.2788849504892556,10.0,10.0,1.0,0.0,10.0,0.0,20.0,80.0,dipvl658,fullinfo,63.0,1,0,6,0,0.0,1,0,0,0,5,0,3,3,526.0,9.0,0.0
62c5c6430467d6c7b9147667,60.0,5,0,32.0,ill,0.0,0.0,,0.0,,,,,,,,32.0,5.0,29.0,0.8160781221478272,2.0,2.0,1.0,0.0,20.0,0.0,50.0,125.0,dipvl658,varinfo,27.0,1,0,7,1,1.0,-1,0,6,3,8,7,2,6,703.0,3.0,
59497c498fb2140001afda85,80.0,5,1,40.0,ill,0.0,0.0,,,,28.0,36.0,43.0,45.0,63.0,92.0,40.0,76.0,76.0,0.4689508934067574,10.0,10.0,1.0,8.9743734,8.9743734,1.0,10.0,65.0,dipvl658,posinfo,30.0,1,0,6,4,1.0,1,0,3,0,0,2,1,2,380.0,,9.0
5ef722c333956242acf17935,40.0,5,0,35.0,ill,0.0,0.0,,0.0,,297.0,147.0,0.0,,,,35.0,25.0,51.5,0.8115325245806349,5.0,5.0,1.0,13.0,13.0,1.0,25.0,25.0,dipvl658,neginfo,30.0,1,0,6,2,2.0,0,1,0,2,8,0,3,6,375.0,6.0,5.0
5f0788c06b220f03231666a0,60.0,5,0,55.0,ill,0.0,0.0,,0.0,,432.0,184.0,494.0,258.0,181.0,117.0,55.0,20.0,42.25,0.4689508934067574,10.0,10.0,1.0,8.9743734,8.9743734,1.0,20.0,30.0,dipvl658,posinfo,62.0,1,0,7,0,0.0,1,0,3,5,5,6,3,3,569.0,7.0,
58404fd8ad98e40001ce915f,40.0,5,0,29.0,ill,311.0,0.0,,0.0,,111.0,248.0,60.0,78.0,45.0,54.0,29.0,27.0,10.5,0.8160781221478272,2.0,2.0,1.0,0.0,20.0,0.0,50.0,0.0,dipvl658,varinfo,49.0,1,0,7,3,1.0,1,0,0,1,2,4,3,2,587.0,3.0,
60d557b55c55abe0ab9dc3f7,20.0,5,0,4.0,healthy,,,,,183.0,110.0,41.0,53.0,51.0,51.0,31.0,4.0,0.0,27.75,0.2788849504892556,10.0,10.0,1.0,0.0,10.0,0.0,0.0,50.0,dipvl658,fullinfo,47.0,0,0,5,0,0.0,0,1,0,5,2,8,0,0,696.0,9.0,6.0
5c42f9388bb6fd000163d1b4,100.0,5,1,11.0,healthy,0.0,614.0,,,,,,,,,,11.0,83.0,72.25,0.1245535012120517,10.0,10.0,1.0,0.0,0.0,0.0,30.0,95.0,dipvl658,baseline,45.0,0,1,5,2,3.0,1,0,7,4,7,5,3,6,690.0,7.0,5.0
5988055f631d0c000149a5ac,80.0,5,1,60.0,healthy,,,,,,,,,,,,60.0,64.0,75.25,0.8160781221478272,2.0,2.0,1.0,0.0,20.0,0.0,25.0,25.0,dipvl658,varinfo,37.0,0,1,7,2,1.0,1,1,0,4,6,2,1,4,589.0,3.0,3.0
628f7669ee68aabf3930123b,100.0,5,0,96.0,healthy,0.0,0.0,,0.0,499.0,142.0,71.0,173.0,152.0,211.0,133.0,96.0,50.0,25.0,0.2788849504892556,10.0,10.0,1.0,0.0,10.0,0.0,20.0,30.0,dipvl658,fullinfo,38.0,0,0,6,5,1.0,1,0,1,3,5,3,0,2,798.0,5.0,5.0
634d7250a9dbe47b2b1d110f,100.0,5,0,69.0,ill,,,,,,573.0,220.0,127.0,399.0,188.0,63.0,69.0,50.0,75.0,0.8115325245806349,5.0,5.0,1.0,13.0,13.0,1.0,50.0,0.0,dipvl658,neginfo,36.0,0,0,5,2,0.5,-1,0,0,2,3,3,2,2,590.0,5.0,6.0
60cf52fe3e92521f36031191,80.0,5,1,9.0,ill,,,,,,,0.0,,,,,9.0,76.0,95.0,0.4689508934067574,10.0,10.0,1.0,8.9743734,8.9743734,1.0,20.0,30.0,dipvl658,posinfo,22.0,1,0,8,4,2.0,1,0,1,2,6,3,1,2,427.0,,
5e93138a7d69590115fa1e21,60.0,5,1,21.0,healthy,,,,,,243.0,442.0,277.0,449.0,192.0,184.0,21.0,32.0,27.5,0.1245535012120517,10.0,10.0,1.0,0.0,0.0,0.0,30.0,20.0,dipvl658,baseline,66.0,0,0,7,3,0.5,1,0,3,7,5,3,3,4,486.0,6.0,6.0
63068110447ef1aaa9660816,60.0,5,1,19.0,healthy,,,,,305.0,,,,,,,19.0,45.0,27.5,0.2788849504892556,10.0,10.0,1.0,0.0,10.0,0.0,50.0,0.0,dipvl658,fullinfo,27.0,0,0,6,2,2.0,1,0,0,2,8,4,0,4,704.0,7.0,5.0
62b8cd151b5fd0f9be7d1f11,20.0,5,1,12.0,ill,,,,,,197.0,150.0,111.0,261.0,569.0,101.0,12.0,12.0,75.0,0.8115325245806349,5.0,5.0,1.0,13.0,13.0,1.0,20.0,30.0,dipvl658,neginfo,30.0,0,0,3,1,1.0,1,0,0,2,5,5,7,5,732.0,6.0,5.0
63039f41fa5c21d483996be2,100.0,5,0,71.0,healthy,,,,,,60.0,71.0,135.0,106.0,149.0,291.0,71.0,0.0,5.0,0.4689508934067574,10.0,10.0,1.0,8.9743734,8.9743734,1.0,20.0,80.0,dipvl658,posinfo,41.0,0,1,8,-1,2.0,-1,0,2,3,1,3,4,3,553.0,6.0,7.0
62a737b12cc61f784c4aab36,20.0,5,0,10.0,healthy,,,,,,,,,,,,10.0,0.0,11.5,0.1245535012120517,10.0,10.0,1.0,0.0,0.0,0.0,35.0,15.0,dipvl658,baseline,34.0,0,0,9,1,1.0,-1,0,1,7,7,3,1,6,543.0,5.0,7.0
629f2dccc6e91be06559e2f1,80.0,5,0,64.0,ill,0.0,0.0,,,,,,,,,,64.0,44.0,58.75,0.8160781221478272,2.0,2.0,1.0,0.0,20.0,0.0,50.0,0.0,dipvl658,varinfo,34.0,0,0,7,3,1.0,0,1,4,3,7,6,2,5,559.0,0.0,9.0
631f3b0501e9739c61c03255,60.0,5,1,38.0,healthy,,,,,,39.0,35.0,49.0,48.0,51.0,43.0,38.0,47.0,8.0,0.4689508934067574,10.0,10.0,1.0,8.9743734,8.9743734,1.0,50.0,0.0,dipvl658,posinfo,39.0,0,0,6,3,1.0,0,1,3,4,1,2,7,3,339.0,9.0,9.0
59bb9e3a178f1b0001828b12,100.0,5,0,46.0,healthy,,,,,,11.0,124.0,73.0,354.0,258.0,285.0,46.0,42.0,41.0,0.8115325245806349,5.0,5.0,1.0,13.0,13.0,1.0,10.0,40.0,dipvl658,neginfo,79.0,0,0,8,0,0.0,0,0,3,4,2,2,3,3,536.0,0.0,6.0
5bef213956a3210001067bc2,80.0,5,1,18.0,healthy,0.0,0.0,,,,523.0,470.0,148.0,271.0,691.0,96.0,18.0,75.0,77.75,0.8160781221478272,2.0,2.0,1.0,0.0,20.0,0.0,50.0,125.0,dipvl658,varinfo,33.0,1,0,7,4,1.0,-1,1,1,2,3,3,1,2,653.0,5.0,5.0
5e4da2248f2be10718acf61b,100.0,5,0,83.0,healthy,,,,,260.0,157.0,92.0,234.0,195.0,750.0,175.0,83.0,5.0,5.0,0.2788849504892556,10.0,10.0,1.0,0.0,10.0,0.0,50.0,0.0,dipvl658,fullinfo,38.0,0,0,7,1,1.0,1,0,2,5,3,3,2,4,577.0,5.0,3.0
616fd2048c982b1d27653870,40.0,5,0,22.0,healthy,33.0,40.0,,33.0,41.0,63.0,109.0,113.0,81.0,70.0,418.0,22.0,9.0,14.5,0.1245535012120517,10.0,10.0,1.0,0.0,0.0,0.0,25.0,87.5,dipvl658,baseline,33.0,1,0,8,3,0.75,1,0,1,4,8,6,6,5,720.5,4.0,7.0
