session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
85t7xi48,1,3f5jlm0l,0,,InitializeParticipant,1669469704,1,0,0
85t7xi48,2,8leo473z,0,,InitializeParticipant,1669469706,1,0,0
85t7xi48,3,fvfzr9ke,0,,InitializeParticipant,1669469707,1,0,0
85t7xi48,4,wq75db1r,0,,InitializeParticipant,1669469708,1,0,0
85t7xi48,5,ney9pz8h,0,,InitializeParticipant,1669469708,1,0,0
85t7xi48,6,zkb9o1tt,0,,InitializeParticipant,1669469712,1,0,0
85t7xi48,7,b7tbf6nq,0,,InitializeParticipant,1669469714,1,0,0
85t7xi48,8,kjihg23w,0,,InitializeParticipant,1669469716,1,0,0
85t7xi48,9,1giolptq,0,,InitializeParticipant,1669469716,1,0,0
85t7xi48,10,em1j9fnp,0,,InitializeParticipant,1669469717,1,0,0
85t7xi48,11,u8zs374p,0,,InitializeParticipant,1669469718,1,0,0
85t7xi48,12,mil6hq4c,0,,InitializeParticipant,1669469718,1,0,0
85t7xi48,8,kjihg23w,1,preexperiment,InformedConsentDE,1669469719,1,0,0
85t7xi48,1,3f5jlm0l,1,preexperiment,InformedConsentDE,1669469719,1,0,0
85t7xi48,13,k9jbmj16,0,,InitializeParticipant,1669469719,1,0,0
85t7xi48,14,dzg1cqjy,0,,InitializeParticipant,1669469722,1,0,0
85t7xi48,15,b8a98hwz,0,,InitializeParticipant,1669469722,1,0,0
85t7xi48,4,wq75db1r,1,preexperiment,InformedConsentDE,1669469723,1,0,0
85t7xi48,2,8leo473z,1,preexperiment,InformedConsentDE,1669469724,1,0,0
85t7xi48,6,zkb9o1tt,1,preexperiment,InformedConsentDE,1669469724,1,0,0
85t7xi48,9,1giolptq,1,preexperiment,InformedConsentDE,1669469724,1,0,0
85t7xi48,16,bi08199r,0,,InitializeParticipant,1669469725,1,0,0
85t7xi48,17,t3chfdi1,0,,InitializeParticipant,1669469726,1,0,0
85t7xi48,18,drvr0ry0,0,,InitializeParticipant,1669469726,1,0,0
85t7xi48,11,u8zs374p,1,preexperiment,InformedConsentDE,1669469726,1,0,0
85t7xi48,19,z3k7jshc,0,,InitializeParticipant,1669469728,1,0,0
85t7xi48,20,e66b738p,0,,InitializeParticipant,1669469730,1,0,0
85t7xi48,12,mil6hq4c,1,preexperiment,InformedConsentDE,1669469730,1,0,0
85t7xi48,21,1lsqfgd5,0,,InitializeParticipant,1669469731,1,0,0
85t7xi48,22,vcxly8rs,0,,InitializeParticipant,1669469732,1,0,0
85t7xi48,11,u8zs374p,2,preexperiment,Instructions,1669469732,1,0,0
85t7xi48,23,74o34orf,0,,InitializeParticipant,1669469733,1,0,0
85t7xi48,3,fvfzr9ke,1,preexperiment,InformedConsentDE,1669469734,1,0,0
85t7xi48,24,i8ot1vx9,0,,InitializeParticipant,1669469735,1,0,0
85t7xi48,18,drvr0ry0,1,preexperiment,InformedConsentDE,1669469739,1,0,0
85t7xi48,11,u8zs374p,3,preexperiment,PartIWelcome,1669469739,1,0,0
85t7xi48,6,zkb9o1tt,2,preexperiment,Instructions,1669469740,1,0,0
85t7xi48,24,i8ot1vx9,1,preexperiment,InformedConsentDE,1669469740,1,0,0
85t7xi48,22,vcxly8rs,1,preexperiment,InformedConsentDE,1669469741,1,0,0
85t7xi48,2,8leo473z,2,preexperiment,Instructions,1669469742,1,0,0
85t7xi48,4,wq75db1r,2,preexperiment,Instructions,1669469743,1,0,0
85t7xi48,6,zkb9o1tt,3,preexperiment,PartIWelcome,1669469743,1,0,0
85t7xi48,15,b8a98hwz,1,preexperiment,InformedConsentDE,1669469744,1,0,0
85t7xi48,20,e66b738p,1,preexperiment,InformedConsentDE,1669469746,1,0,0
85t7xi48,2,8leo473z,3,preexperiment,PartIWelcome,1669469748,1,0,0
85t7xi48,4,wq75db1r,3,preexperiment,PartIWelcome,1669469748,1,0,0
85t7xi48,21,1lsqfgd5,1,preexperiment,InformedConsentDE,1669469751,1,0,0
85t7xi48,7,b7tbf6nq,1,preexperiment,InformedConsentDE,1669469752,1,0,0
85t7xi48,23,74o34orf,1,preexperiment,InformedConsentDE,1669469753,1,0,0
85t7xi48,16,bi08199r,1,preexperiment,InformedConsentDE,1669469759,1,0,0
85t7xi48,8,kjihg23w,2,preexperiment,Instructions,1669469760,1,0,0
85t7xi48,8,kjihg23w,3,preexperiment,PartIWelcome,1669469762,1,0,0
85t7xi48,3,fvfzr9ke,2,preexperiment,Instructions,1669469763,1,0,0
85t7xi48,12,mil6hq4c,2,preexperiment,Instructions,1669469764,1,0,0
85t7xi48,1,3f5jlm0l,2,preexperiment,Instructions,1669469764,1,0,0
85t7xi48,15,b8a98hwz,2,preexperiment,Instructions,1669469764,1,0,0
85t7xi48,1,3f5jlm0l,3,preexperiment,PartIWelcome,1669469767,1,0,0
85t7xi48,18,drvr0ry0,2,preexperiment,Instructions,1669469767,1,0,0
85t7xi48,15,b8a98hwz,3,preexperiment,PartIWelcome,1669469767,1,0,0
85t7xi48,24,i8ot1vx9,2,preexperiment,Instructions,1669469771,1,0,0
85t7xi48,13,k9jbmj16,1,preexperiment,InformedConsentDE,1669469771,1,0,0
85t7xi48,12,mil6hq4c,3,preexperiment,PartIWelcome,1669469773,1,0,0
85t7xi48,23,74o34orf,2,preexperiment,Instructions,1669469774,1,0,0
85t7xi48,18,drvr0ry0,3,preexperiment,PartIWelcome,1669469774,1,0,0
85t7xi48,20,e66b738p,2,preexperiment,Instructions,1669469775,1,0,0
85t7xi48,22,vcxly8rs,2,preexperiment,Instructions,1669469775,1,0,0
85t7xi48,23,74o34orf,3,preexperiment,PartIWelcome,1669469776,1,0,0
85t7xi48,7,b7tbf6nq,2,preexperiment,Instructions,1669469778,1,0,0
85t7xi48,24,i8ot1vx9,3,preexperiment,PartIWelcome,1669469778,1,0,0
85t7xi48,25,axneev1i,0,,InitializeParticipant,1669469779,1,0,0
85t7xi48,20,e66b738p,3,preexperiment,PartIWelcome,1669469780,1,0,0
85t7xi48,22,vcxly8rs,3,preexperiment,PartIWelcome,1669469780,1,0,0
85t7xi48,25,axneev1i,1,preexperiment,InformedConsentDE,1669469783,1,0,0
85t7xi48,16,bi08199r,2,preexperiment,Instructions,1669469784,1,0,0
85t7xi48,7,b7tbf6nq,3,preexperiment,PartIWelcome,1669469785,1,0,0
85t7xi48,21,1lsqfgd5,2,preexperiment,Instructions,1669469788,1,0,0
85t7xi48,26,83wefhi0,0,,InitializeParticipant,1669469790,1,0,0
85t7xi48,6,zkb9o1tt,4,preexperiment,Questionnaire,1669469790,1,0,0
85t7xi48,16,bi08199r,3,preexperiment,PartIWelcome,1669469792,1,0,0
85t7xi48,9,1giolptq,2,preexperiment,Instructions,1669469792,1,0,0
85t7xi48,14,dzg1cqjy,1,preexperiment,InformedConsentDE,1669469793,1,0,0
85t7xi48,4,wq75db1r,4,preexperiment,Questionnaire,1669469795,1,0,0
85t7xi48,9,1giolptq,3,preexperiment,PartIWelcome,1669469797,1,0,0
85t7xi48,21,1lsqfgd5,3,preexperiment,PartIWelcome,1669469798,1,0,0
85t7xi48,27,a83e2jgv,0,,InitializeParticipant,1669469799,1,0,0
85t7xi48,8,kjihg23w,4,preexperiment,Questionnaire,1669469800,1,0,0
85t7xi48,17,t3chfdi1,1,preexperiment,InformedConsentDE,1669469802,1,0,0
85t7xi48,13,k9jbmj16,2,preexperiment,Instructions,1669469803,1,0,0
85t7xi48,6,zkb9o1tt,5,preexperiment,RiskElicitation,1669469804,1,0,0
85t7xi48,25,axneev1i,2,preexperiment,Instructions,1669469804,1,0,0
85t7xi48,6,zkb9o1tt,6,preexperiment,ResultsRisk,1669469806,1,0,0
85t7xi48,4,wq75db1r,5,preexperiment,RiskElicitation,1669469807,1,0,0
85t7xi48,25,axneev1i,3,preexperiment,PartIWelcome,1669469809,1,0,0
85t7xi48,26,83wefhi0,1,preexperiment,InformedConsentDE,1669469810,1,0,0
85t7xi48,13,k9jbmj16,3,preexperiment,PartIWelcome,1669469811,1,0,0
85t7xi48,4,wq75db1r,6,preexperiment,ResultsRisk,1669469811,1,0,0
85t7xi48,11,u8zs374p,4,preexperiment,Questionnaire,1669469813,1,0,0
85t7xi48,27,a83e2jgv,1,preexperiment,InformedConsentDE,1669469813,1,0,0
85t7xi48,6,zkb9o1tt,7,preexperiment,PartIIWelcome,1669469815,1,0,0
85t7xi48,14,dzg1cqjy,2,preexperiment,Instructions,1669469816,1,0,0
85t7xi48,4,wq75db1r,7,preexperiment,PartIIWelcome,1669469819,1,0,0
85t7xi48,14,dzg1cqjy,3,preexperiment,PartIWelcome,1669469820,1,0,0
85t7xi48,23,74o34orf,4,preexperiment,Questionnaire,1669469824,1,0,0
85t7xi48,11,u8zs374p,5,preexperiment,RiskElicitation,1669469827,1,0,0
85t7xi48,8,kjihg23w,5,preexperiment,RiskElicitation,1669469828,1,0,0
85t7xi48,24,i8ot1vx9,4,preexperiment,Questionnaire,1669469829,1,0,0
85t7xi48,11,u8zs374p,6,preexperiment,ResultsRisk,1669469830,1,0,0
85t7xi48,8,kjihg23w,6,preexperiment,ResultsRisk,1669469830,1,0,0
85t7xi48,2,8leo473z,4,preexperiment,Questionnaire,1669469830,1,0,0
85t7xi48,27,a83e2jgv,2,preexperiment,Instructions,1669469831,1,0,0
85t7xi48,27,a83e2jgv,3,preexperiment,PartIWelcome,1669469834,1,0,0
85t7xi48,11,u8zs374p,7,preexperiment,PartIIWelcome,1669469838,1,0,0
85t7xi48,26,83wefhi0,2,preexperiment,Instructions,1669469838,1,0,0
85t7xi48,18,drvr0ry0,4,preexperiment,Questionnaire,1669469839,1,0,0
85t7xi48,5,ney9pz8h,1,preexperiment,InformedConsentDE,1669469840,1,0,0
85t7xi48,24,i8ot1vx9,5,preexperiment,RiskElicitation,1669469843,1,0,0
85t7xi48,23,74o34orf,5,preexperiment,RiskElicitation,1669469844,1,0,0
85t7xi48,26,83wefhi0,3,preexperiment,PartIWelcome,1669469845,1,0,0
85t7xi48,8,kjihg23w,7,preexperiment,PartIIWelcome,1669469846,1,0,0
85t7xi48,24,i8ot1vx9,6,preexperiment,ResultsRisk,1669469846,1,0,0
85t7xi48,23,74o34orf,6,preexperiment,ResultsRisk,1669469847,1,0,0
85t7xi48,28,f1oym3yv,0,,InitializeParticipant,1669469851,1,0,0
85t7xi48,16,bi08199r,4,preexperiment,Questionnaire,1669469857,1,0,0
85t7xi48,2,8leo473z,5,preexperiment,RiskElicitation,1669469858,1,0,0
85t7xi48,22,vcxly8rs,4,preexperiment,Questionnaire,1669469858,1,0,0
85t7xi48,12,mil6hq4c,4,preexperiment,Questionnaire,1669469860,1,0,0
85t7xi48,28,f1oym3yv,1,preexperiment,InformedConsentDE,1669469861,1,0,0
85t7xi48,2,8leo473z,6,preexperiment,ResultsRisk,1669469861,1,0,0
85t7xi48,5,ney9pz8h,2,preexperiment,Instructions,1669469861,1,0,0
85t7xi48,9,1giolptq,4,preexperiment,Questionnaire,1669469862,1,0,0
85t7xi48,5,ney9pz8h,3,preexperiment,PartIWelcome,1669469863,1,0,0
85t7xi48,23,74o34orf,7,preexperiment,PartIIWelcome,1669469863,1,0,0
85t7xi48,24,i8ot1vx9,7,preexperiment,PartIIWelcome,1669469865,1,0,0
85t7xi48,17,t3chfdi1,2,preexperiment,Instructions,1669469865,1,0,0
85t7xi48,21,1lsqfgd5,4,preexperiment,Questionnaire,1669469866,1,0,0
85t7xi48,14,dzg1cqjy,4,preexperiment,Questionnaire,1669469869,1,0,0
85t7xi48,25,axneev1i,4,preexperiment,Questionnaire,1669469870,1,0,0
85t7xi48,18,drvr0ry0,5,preexperiment,RiskElicitation,1669469870,1,0,0
85t7xi48,22,vcxly8rs,5,preexperiment,RiskElicitation,1669469872,1,0,0
85t7xi48,18,drvr0ry0,6,preexperiment,ResultsRisk,1669469873,1,0,0
85t7xi48,16,bi08199r,5,preexperiment,RiskElicitation,1669469876,1,0,0
85t7xi48,29,tmnz1hf3,0,,InitializeParticipant,1669469877,1,0,0
85t7xi48,2,8leo473z,7,preexperiment,PartIIWelcome,1669469878,1,0,0
85t7xi48,16,bi08199r,6,preexperiment,ResultsRisk,1669469878,1,0,0
85t7xi48,17,t3chfdi1,3,preexperiment,PartIWelcome,1669469879,1,0,0
85t7xi48,15,b8a98hwz,4,preexperiment,Questionnaire,1669469880,1,0,0
85t7xi48,11,u8zs374p,8,preexperiment,HL,1669469881,1,0,0
85t7xi48,4,wq75db1r,8,preexperiment,HL,1669469884,1,0,0
85t7xi48,9,1giolptq,5,preexperiment,RiskElicitation,1669469885,1,0,0
85t7xi48,14,dzg1cqjy,5,preexperiment,RiskElicitation,1669469886,1,0,0
85t7xi48,6,zkb9o1tt,8,preexperiment,HL,1669469888,1,0,0
85t7xi48,22,vcxly8rs,6,preexperiment,ResultsRisk,1669469888,1,0,0
85t7xi48,9,1giolptq,6,preexperiment,ResultsRisk,1669469888,1,0,0
85t7xi48,18,drvr0ry0,7,preexperiment,PartIIWelcome,1669469890,1,0,0
85t7xi48,14,dzg1cqjy,6,preexperiment,ResultsRisk,1669469890,1,0,0
85t7xi48,29,tmnz1hf3,1,preexperiment,InformedConsentDE,1669469891,1,0,0
85t7xi48,16,bi08199r,7,preexperiment,PartIIWelcome,1669469893,1,0,0
85t7xi48,21,1lsqfgd5,5,preexperiment,RiskElicitation,1669469894,1,0,0
85t7xi48,14,dzg1cqjy,7,preexperiment,PartIIWelcome,1669469895,1,0,0
85t7xi48,24,i8ot1vx9,8,preexperiment,HL,1669469897,1,0,0
85t7xi48,21,1lsqfgd5,6,preexperiment,ResultsRisk,1669469897,1,0,0
85t7xi48,22,vcxly8rs,7,preexperiment,PartIIWelcome,1669469898,1,0,0
85t7xi48,23,74o34orf,8,preexperiment,HL,1669469898,1,0,0
85t7xi48,8,kjihg23w,8,preexperiment,HL,1669469903,1,0,0
85t7xi48,26,83wefhi0,4,preexperiment,Questionnaire,1669469906,1,0,0
85t7xi48,25,axneev1i,5,preexperiment,RiskElicitation,1669469906,1,0,0
85t7xi48,12,mil6hq4c,5,preexperiment,RiskElicitation,1669469909,1,0,0
85t7xi48,27,a83e2jgv,4,preexperiment,Questionnaire,1669469909,1,0,0
85t7xi48,25,axneev1i,6,preexperiment,ResultsRisk,1669469910,1,0,0
85t7xi48,7,b7tbf6nq,4,preexperiment,Questionnaire,1669469911,1,0,0
85t7xi48,12,mil6hq4c,6,preexperiment,ResultsRisk,1669469913,1,0,0
85t7xi48,9,1giolptq,7,preexperiment,PartIIWelcome,1669469916,1,0,0
85t7xi48,21,1lsqfgd5,7,preexperiment,PartIIWelcome,1669469918,1,0,0
85t7xi48,5,ney9pz8h,4,preexperiment,Questionnaire,1669469921,1,0,0
85t7xi48,25,axneev1i,7,preexperiment,PartIIWelcome,1669469922,1,0,0
85t7xi48,27,a83e2jgv,5,preexperiment,RiskElicitation,1669469925,1,0,0
85t7xi48,26,83wefhi0,5,preexperiment,RiskElicitation,1669469926,1,0,0
85t7xi48,27,a83e2jgv,6,preexperiment,ResultsRisk,1669469929,1,0,0
85t7xi48,26,83wefhi0,6,preexperiment,ResultsRisk,1669469930,1,0,0
85t7xi48,6,zkb9o1tt,9,preexperiment,HLLossFraming,1669469930,1,0,0
85t7xi48,11,u8zs374p,9,preexperiment,HLLossFraming,1669469933,1,0,0
85t7xi48,6,zkb9o1tt,10,preexperiment,AssignLosses,1669469933,1,0,0
85t7xi48,14,dzg1cqjy,8,preexperiment,HL,1669469934,1,0,0
85t7xi48,11,u8zs374p,10,preexperiment,AssignLosses,1669469935,1,0,0
85t7xi48,12,mil6hq4c,7,preexperiment,PartIIWelcome,1669469936,1,0,0
85t7xi48,20,e66b738p,4,preexperiment,Questionnaire,1669469936,1,0,0
85t7xi48,5,ney9pz8h,5,preexperiment,RiskElicitation,1669469937,1,0,0
85t7xi48,23,74o34orf,9,preexperiment,HLLossFraming,1669469939,1,0,0
85t7xi48,5,ney9pz8h,6,preexperiment,ResultsRisk,1669469940,1,0,0
85t7xi48,23,74o34orf,10,preexperiment,AssignLosses,1669469941,1,0,0
85t7xi48,6,zkb9o1tt,11,informationtreatment,PartIIIWelcome,1669469941,1,0,0
85t7xi48,27,a83e2jgv,7,preexperiment,PartIIWelcome,1669469943,1,0,0
85t7xi48,26,83wefhi0,7,preexperiment,PartIIWelcome,1669469943,1,0,0
85t7xi48,7,b7tbf6nq,5,preexperiment,RiskElicitation,1669469944,1,0,0
85t7xi48,18,drvr0ry0,8,preexperiment,HL,1669469944,1,0,0
85t7xi48,11,u8zs374p,11,informationtreatment,PartIIIWelcome,1669469947,1,0,0
85t7xi48,7,b7tbf6nq,6,preexperiment,ResultsRisk,1669469948,1,0,0
85t7xi48,23,74o34orf,11,informationtreatment,PartIIIWelcome,1669469948,1,0,0
85t7xi48,5,ney9pz8h,7,preexperiment,PartIIWelcome,1669469951,1,0,0
85t7xi48,13,k9jbmj16,4,preexperiment,Questionnaire,1669469951,1,0,0
85t7xi48,15,b8a98hwz,5,preexperiment,RiskElicitation,1669469954,1,0,0
85t7xi48,11,u8zs374p,12,informationtreatment,RiskInformation,1669469955,1,0,0
85t7xi48,20,e66b738p,5,preexperiment,RiskElicitation,1669469956,1,0,0
85t7xi48,23,74o34orf,12,informationtreatment,RiskInformation,1669469956,1,0,0
85t7xi48,15,b8a98hwz,6,preexperiment,ResultsRisk,1669469956,1,0,0
85t7xi48,6,zkb9o1tt,12,informationtreatment,RiskInformation,1669469956,1,0,0
85t7xi48,20,e66b738p,6,preexperiment,ResultsRisk,1669469960,1,0,0
85t7xi48,21,1lsqfgd5,8,preexperiment,HL,1669469964,1,0,0
85t7xi48,15,b8a98hwz,7,preexperiment,PartIIWelcome,1669469965,1,0,0
85t7xi48,13,k9jbmj16,5,preexperiment,RiskElicitation,1669469965,1,0,0
85t7xi48,16,bi08199r,8,preexperiment,HL,1669469965,1,0,0
85t7xi48,20,e66b738p,7,preexperiment,PartIIWelcome,1669469966,1,0,0
85t7xi48,24,i8ot1vx9,9,preexperiment,HLLossFraming,1669469966,1,0,0
85t7xi48,13,k9jbmj16,6,preexperiment,ResultsRisk,1669469968,1,0,0
85t7xi48,29,tmnz1hf3,2,preexperiment,Instructions,1669469969,1,0,0
85t7xi48,24,i8ot1vx9,10,preexperiment,AssignLosses,1669469970,1,0,0
85t7xi48,14,dzg1cqjy,9,preexperiment,HLLossFraming,1669469971,1,0,0
85t7xi48,14,dzg1cqjy,10,preexperiment,AssignLosses,1669469972,1,0,0
85t7xi48,26,83wefhi0,8,preexperiment,HL,1669469974,1,0,0
85t7xi48,29,tmnz1hf3,3,preexperiment,PartIWelcome,1669469975,1,0,0
85t7xi48,2,8leo473z,8,preexperiment,HL,1669469978,1,0,0
85t7xi48,27,a83e2jgv,8,preexperiment,HL,1669469982,1,0,0
85t7xi48,9,1giolptq,8,preexperiment,HL,1669469988,1,0,0
85t7xi48,4,wq75db1r,9,preexperiment,HLLossFraming,1669469989,1,0,0
85t7xi48,4,wq75db1r,10,preexperiment,AssignLosses,1669469991,1,0,0
85t7xi48,13,k9jbmj16,7,preexperiment,PartIIWelcome,1669469992,1,0,0
85t7xi48,14,dzg1cqjy,11,informationtreatment,PartIIIWelcome,1669469995,1,0,0
85t7xi48,5,ney9pz8h,8,preexperiment,HL,1669469995,1,0,0
85t7xi48,24,i8ot1vx9,11,informationtreatment,PartIIIWelcome,1669470002,1,0,0
85t7xi48,14,dzg1cqjy,12,informationtreatment,RiskInformation,1669470005,1,0,0
85t7xi48,21,1lsqfgd5,9,preexperiment,HLLossFraming,1669470005,1,0,0
85t7xi48,17,t3chfdi1,4,preexperiment,Questionnaire,1669470006,1,0,0
85t7xi48,21,1lsqfgd5,10,preexperiment,AssignLosses,1669470007,1,0,0
85t7xi48,25,axneev1i,8,preexperiment,HL,1669470008,1,0,0
85t7xi48,22,vcxly8rs,8,preexperiment,HL,1669470012,1,0,0
85t7xi48,2,8leo473z,9,preexperiment,HLLossFraming,1669470014,1,0,0
85t7xi48,12,mil6hq4c,8,preexperiment,HL,1669470015,1,0,0
85t7xi48,24,i8ot1vx9,12,informationtreatment,RiskInformation,1669470015,1,0,0
85t7xi48,2,8leo473z,10,preexperiment,AssignLosses,1669470016,1,0,0
85t7xi48,30,1arh26uk,0,,InitializeParticipant,1669470017,1,0,0
85t7xi48,4,wq75db1r,11,informationtreatment,PartIIIWelcome,1669470019,1,0,0
85t7xi48,30,1arh26uk,1,preexperiment,InformedConsentDE,1669470021,1,0,0
85t7xi48,26,83wefhi0,9,preexperiment,HLLossFraming,1669470021,1,0,0
85t7xi48,27,a83e2jgv,9,preexperiment,HLLossFraming,1669470023,1,0,0
85t7xi48,26,83wefhi0,10,preexperiment,AssignLosses,1669470023,1,0,0
85t7xi48,27,a83e2jgv,10,preexperiment,AssignLosses,1669470024,1,0,0
85t7xi48,28,f1oym3yv,2,preexperiment,Instructions,1669470030,1,0,0
85t7xi48,4,wq75db1r,12,informationtreatment,RiskInformation,1669470031,1,0,0
85t7xi48,18,drvr0ry0,9,preexperiment,HLLossFraming,1669470031,1,0,0
85t7xi48,18,drvr0ry0,10,preexperiment,AssignLosses,1669470033,1,0,0
85t7xi48,8,kjihg23w,9,preexperiment,HLLossFraming,1669470037,1,0,0
85t7xi48,15,b8a98hwz,8,preexperiment,HL,1669470039,1,0,0
85t7xi48,20,e66b738p,8,preexperiment,HL,1669470042,1,0,0
85t7xi48,26,83wefhi0,11,informationtreatment,PartIIIWelcome,1669470043,1,0,0
85t7xi48,2,8leo473z,11,informationtreatment,PartIIIWelcome,1669470043,1,0,0
85t7xi48,5,ney9pz8h,9,preexperiment,HLLossFraming,1669470050,1,0,0
85t7xi48,5,ney9pz8h,10,preexperiment,AssignLosses,1669470052,1,0,0
85t7xi48,16,bi08199r,9,preexperiment,HLLossFraming,1669470053,1,0,0
85t7xi48,8,kjihg23w,10,preexperiment,AssignLosses,1669470053,1,0,0
85t7xi48,16,bi08199r,10,preexperiment,AssignLosses,1669470055,1,0,0
85t7xi48,17,t3chfdi1,5,preexperiment,RiskElicitation,1669470056,1,0,0
85t7xi48,9,1giolptq,9,preexperiment,HLLossFraming,1669470057,1,0,0
85t7xi48,26,83wefhi0,12,informationtreatment,RiskInformation,1669470058,1,0,0
85t7xi48,9,1giolptq,10,preexperiment,AssignLosses,1669470059,1,0,0
85t7xi48,28,f1oym3yv,3,preexperiment,PartIWelcome,1669470060,1,0,0
85t7xi48,17,t3chfdi1,6,preexperiment,ResultsRisk,1669470061,1,0,0
85t7xi48,18,drvr0ry0,11,informationtreatment,PartIIIWelcome,1669470061,1,0,0
85t7xi48,27,a83e2jgv,11,informationtreatment,PartIIIWelcome,1669470064,1,0,0
85t7xi48,7,b7tbf6nq,7,preexperiment,PartIIWelcome,1669470066,1,0,0
85t7xi48,11,u8zs374p,13,informationtreatment,Beliefs,1669470066,1,0,0
85t7xi48,12,mil6hq4c,9,preexperiment,HLLossFraming,1669470068,1,0,0
85t7xi48,13,k9jbmj16,8,preexperiment,HL,1669470070,1,0,0
85t7xi48,12,mil6hq4c,10,preexperiment,AssignLosses,1669470071,1,0,0
85t7xi48,2,8leo473z,12,informationtreatment,RiskInformation,1669470071,1,0,0
85t7xi48,18,drvr0ry0,12,informationtreatment,RiskInformation,1669470073,1,0,0
85t7xi48,20,e66b738p,9,preexperiment,HLLossFraming,1669470078,1,0,0
85t7xi48,16,bi08199r,11,informationtreatment,PartIIIWelcome,1669470079,1,0,0
85t7xi48,29,tmnz1hf3,4,preexperiment,Questionnaire,1669470080,1,0,0
85t7xi48,20,e66b738p,10,preexperiment,AssignLosses,1669470081,1,0,0
85t7xi48,5,ney9pz8h,11,informationtreatment,PartIIIWelcome,1669470082,1,0,0
85t7xi48,17,t3chfdi1,7,preexperiment,PartIIWelcome,1669470084,1,0,0
85t7xi48,27,a83e2jgv,12,informationtreatment,RiskInformation,1669470085,1,0,0
